Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,MoistStaticEnergy,SatMixingRatio,MRchange,HeightAbvCloudBase,TempAbvCloudBase,DryAirDensity,LWC_over_Density
29-May-2021 19:04:17,6053.78564453125,37.4332122802734,-103.642059326172,-4.1461124420166,-14.799919128418,485.790069580078,-25.2742595672607,1.01085150241852,0.661074757575989,0.788207113742828,1.88543526746798e-06,0,0.00133897794876248,1.86832058429718,87.5742263793945,0.813769400119781,0.088275782763958,1.05493247509003,1.94830409357139,50553.9755323055,2.50463112663059,-3.17286887336941,1553.78564453125,-22.699919128418,0.655176232324988,0
29-May-2021 19:04:18,6053.462890625,37.4342346191406,-103.641044616699,-0.153778746724129,-14.5743761062622,486.438537597656,-24.8898868560791,1.04509949684143,0.683750033378601,0.815954864025116,0.225965544581413,0.176547795534134,0.00391657324507833,6.7248158454895,203.855651855469,0.448194772005081,289.755767822266,1.16835284233093,1.9847383335201,50889.0513976318,2.54824556092793,-3.12925443907207,1553.462890625,-22.4743761062622,0.655478567927207,0.269341827746441
29-May-2021 19:04:19,6054.99853515625,37.4352569580078,-103.639999389648,8.49497413635254,-13.962700843811,486.369750976562,-24.6994457244873,1.06340312957764,0.693964660167694,0.830103516578674,0.897027790546417,0.800792336463928,0,6.85129880905151,0,0,1243.42016601562,1.98033106327057,2.08663142435772,51855.1317294766,2.68001235961022,-2.99748764038978,1554.99853515625,-21.862700843811,0.653839184013539,1.22475427604129
29-May-2021 19:04:20,6059.04296875,37.436279296875,-103.638946533203,8.83560848236084,-13.1048069000244,485.747283935547,-23.9822082519531,1.13535070419312,0.737442255020142,0.885030090808868,1.18030273914337,1.11013829708099,0,7.01395082473755,0,0,1613.51025390625,3.10376143455505,2.23740895148041,53262.2394731047,2.87826255434116,-2.79923744565884,1559.04296875,-21.0048069000244,0.650848118738921,1.70567950512324
29-May-2021 19:04:21,6063.8388671875,37.4372901916504,-103.637939453125,6.14212131500244,-12.878080368042,484.929504394531,-23.3085689544678,1.20791399478912,0.782479822635651,0.939899981021881,0.869797587394714,0.842343807220459,0,6.88743114471436,0,0,1227.12609863281,4.03602647781372,2.27884771037573,53685.976263968,2.93678928273224,-2.74071071726776,1563.8388671875,-20.778080368042,0.649186375343605,1.29753771676835
29-May-2021 19:04:22,6068.42578125,37.4383392333984,-103.636848449707,4.20795774459839,-12.843939781189,484.924224853516,-22.8134441375732,1.26217675209045,0.81744372844696,0.982026755809784,0.656075894832611,0.62440425157547,0,6.77398204803467,0,0,969.263793945312,4.7970552444458,2.28514656124213,53786.0943787117,2.94497736511892,-2.73252263488108,1568.42578125,-20.743939781189,0.649094164024588,0.961962510499196
29-May-2021 19:04:23,6072.962890625,37.4393501281738,-103.635879516602,3.27088665962219,-13.3006467819214,484.811157226562,-21.9658088684082,1.36028683185577,0.882188022136688,1.05794715881348,0.536815404891968,0.501656830310822,0.000480536022223532,6.77242946624756,112.5,0.0805711895227432,763.990295410156,5.00381469726562,2.20215817539466,53099.4863740367,2.83820315781193,-2.83929684218807,1572.962890625,-21.2006467819214,0.650083388973441,0.771680739455591
29-May-2021 19:04:24,6078.34130859375,37.4404029846191,-103.634780883789,7.61021089553833,-13.4107027053833,484.979034423828,-21.3626079559326,1.43381559848785,0.930480062961578,1.11538779735565,0.668796420097351,0.565231382846832,0,6.95600700378418,0,0,886.106811523438,4.01437377929688,2.18256670301137,52974.4923246346,2.81186085656719,-2.86563914343281,1578.34130859375,-21.3107027053833,0.650584042228501,0.868806097534605
29-May-2021 19:04:25,6085.5380859375,37.4414253234863,-103.633750915527,7.65087080001831,-13.0932874679565,483.582550048828,-20.9313583374023,1.49300634860992,0.964831471443176,1.15797901153564,0.966583132743835,1.06884551048279,0.000108144820842426,6.67661094665527,50.0000038146973,0.206541389226913,1512.63256835938,0.158617496490479,2.23949802315362,53572.7523418524,2.8939189306658,-2.7835810693342,1585.5380859375,-20.9932874679565,0.647918911215021,1.64965938172482
29-May-2021 19:04:26,6092.12109375,37.4424591064453,-103.632720947266,-1.16998338699341,-13.4928359985352,481.795837402344,-19.9831466674805,1.62690627574921,1.04886412620544,1.25689995288849,0.365977019071579,0.414292693138123,0,6.81934309005737,0,0,484.510711669922,0.0258334632962942,2.16804739744729,53025.4524698397,2.81160831235081,-2.86589168764919,1592.12109375,-21.3928359985352,0.646518322431207,0.640805803585259
29-May-2021 19:04:27,6095.63232421875,37.4435119628906,-103.63166809082,-2.93686199188232,-13.723804473877,482.780395507812,-19.6382751464844,1.67283499240875,1.08156073093414,1.29492890834808,0.0730623602867126,0.0901987180113792,0.0261268988251686,6.19840478897095,221.338928222656,0.859489798545837,95.0393218994141,0.0662393569946289,2.12767851626242,52679.5435023734,2.75337263336118,-2.92412736663882,1595.63232421875,-21.623804473877,0.648416268607794,0.139106192084051
