Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,MoistStaticEnergy,SatMixingRatio,MRchange,HeightAbvCloudBase,TempAbvCloudBase,DryAirDensity,LWC_over_Density
20-Jun-2021 23:59:53,4557.6572265625,38.4569473266602,-96.4117050170898,-0.653643727302551,2.11411666870117,587.924194335938,-8.30611705780029,3.48121762275696,2.57577228546143,3.27218794822693,1.64266498359211e-06,0,0,2.32999992370605,0,0,0.0310022085905075,1.3282368183136,7.11225906008902,65886.9027193751,7.61662229491606,-4.47337770508394,2247.6572265625,-19.6848833312988,0.744200290747209,0
20-Jun-2021 23:59:54,4558.22900390625,38.4571914672852,-96.4100570678711,-2.43911576271057,2.04139590263367,587.086303710938,-8.38186168670654,3.46545243263245,2.56119418144226,3.2528088092804,8.94210552360164e-06,0,0,3.39162349700928,0,0,0.0929361432790756,1.3207141160965,7.0754802205223,65745.4384046861,7.58770098578617,-4.50229901421383,2248.22900390625,-19.7576040973663,0.743336059011581,0
20-Jun-2021 23:59:55,4557.876953125,38.4574356079102,-96.408332824707,5.55408620834351,2.39708304405212,588.86083984375,-8.43759155273438,3.43972301483154,2.54667592048645,3.23855042457581,0.978963494300842,0.972105383872986,0.000202405324671417,7.70916938781738,43.75,0.613596320152283,1008.22027587891,1.46408784389496,7.25698675156609,66541.0293110994,7.76103138841941,-4.32896861158059,2247.876953125,-19.4019169559479,0.744620450016211,1.30550454778918
20-Jun-2021 23:59:56,4559.94482421875,38.457706451416,-96.4066848754883,12.4791173934937,1.87305521965027,588.121520996094,-8.29412651062012,3.48332381248474,2.58044695854187,3.27525568008423,0.85708075761795,0.840153455734253,0.000278288178378716,7.69543409347534,62.4999961853027,0.30708384513855,910.627014160156,1.57882046699524,6.99098668257804,65326.504748964,7.4826453951525,-4.6073546048475,2249.94482421875,-19.9259447803497,0.745102589407682,1.12756748893079
20-Jun-2021 23:59:57,4564.34130859375,38.4579925537109,-96.4049453735352,12.9124975204468,2.01720356941223,587.470947265625,-7.16485595703125,3.80810022354126,2.81498265266418,3.57481503486633,1.50817167758942,1.78520226478577,0.000109540364064742,7.51960229873657,50,0.209206685423851,1750.57092285156,1.60669875144958,7.06328223498955,65734.8080568018,7.56944095480133,-4.52055904519867,2254.34130859375,-19.7817964305878,0.743888469241266,2.39982516008965
20-Jun-2021 23:59:58,4569.0546875,38.4582824707031,-96.4033050537109,11.6394701004028,2.44427680969238,586.886596679688,-6.75856876373291,3.93391466140747,2.90000867843628,3.6885073184967,1.63545846939087,1.81867671012878,0,7.69971466064453,0,0,1775.01611328125,1.61188673973083,7.2813768062396,66831.4657176156,7.81396753892227,-4.27603246107773,2259.0546875,-19.3547231903076,0.741996915683126,2.45105696760802
20-Jun-2021 23:59:59,4573.73828125,38.458610534668,-96.4015274047852,11.3741674423218,2.9504861831665,586.618041992188,-6.14940547943115,4.12507486343384,3.03303742408752,3.86479187011719,1.42274034023285,1.73693740367889,8.0910547694657e-05,7.47200393676758,37.5,0.366288036108017,1691.02685546875,1.6141756772995,7.54758983341531,68130.8046855594,8.10713248946284,-3.98286751053716,2263.73828125,-18.8485138168335,0.740297610976567,2.34626909222036
21-Jun-2021 00:00:00,4578.48681640625,38.4589691162109,-96.3997802734375,9.58060264587402,2.14109468460083,585.866455078125,-5.18783235549927,4.44663858413696,3.2732036113739,4.15859270095825,1.0883971452713,0.92837929725647,0.000209253863431513,7.71098327636719,49.9999961853027,0.399645447731018,1217.50952148438,1.6144198179245,7.12594629879399,66223.7294344338,7.65859401685648,-4.43140598314352,2268.48681640625,-19.6579053153992,0.741522908945535,1.25199004111235
21-Jun-2021 00:00:01,4583.31884765625,38.4593467712402,-96.3981552124023,7.54213428497314,1.42852902412415,585.360778808594,-4.48905515670776,4.6932954788208,3.45938372612,4.3837571144104,0.77178543806076,0.760752856731415,7.7689895988442e-05,7.49072885513306,37.5,0.351707875728607,969.123291015625,1.61303114891052,6.77214997660302,64592.5693101844,7.2802628249893,-4.8097371750107,2273.31884765625,-20.3704709758759,0.74280556546091,1.0241614927311
21-Jun-2021 00:00:02,4588.4296875,38.4597396850586,-96.3964614868164,6.47443246841431,1.38284862041473,585.508972167969,-3.81876730918884,4.93732309341431,3.63936400413513,4.61106204986572,0.664005815982819,0.575730383396149,0,7.41836071014404,0,0,823.270874023438,1.61690700054169,6.75000946135026,64530.8402126075,7.25432547139343,-4.83567452860657,2278.4296875,-20.4161513795853,0.743117247561589,0.774750398117267
