StartTime,EndTime,Duration_s,LWC_cdp,LWC_king,LWC_2dc,TotalConc_cdp_cm3,TotalConc_2dc_L,EffRad_cdp,EffRad_2dc,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,HeightAboveCB,TempAboveCB,AbsoluteHumidity,CalculatedHumidity_king,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,DryAirDensity,ChangeInMixingRatio,LWC_over_density,MoistStaticEnergy
20-Jun-2021 23:59:55,21-Jun-2021 00:00:04,9,0.908701997995377,0.966238516010344,9.58088174229488e-05,1031.88891143799,0.224752821028233,6.81475028991699,28.1249992370605,4576.80327148437,1.93428883552551,12.9124975204468,8.4682785987854,2266.80327148437,-19.8647111644745,3.20470201969147,10.2692614839897,4.34752910137176,4.06769125461578,7.54758983341531,7.54361982943187,586.340112304688,0.742680891258785,-4.54638017056813,1.30101437559898,65707.144722243
21-Jun-2021 00:00:19,21-Jun-2021 00:00:21,2,1.87461912631989,1.58378926912944,0.00127863394542752,1407.33968098958,4.10037899017334,8.44268321990967,42.5781237284342,4579.56429036458,2.77559725443522,6.42296743392944,5.89617824554443,2269.56429036458,-19.0234027455648,5.06434853871663,9.65171073087057,6.91569026311239,6.44924592971802,7.64717291523448,8.00969497572366,586.515116373698,0.740638707388567,-4.08030502427634,2.13841006867404,67764.4740215855
21-Jun-2021 00:07:31,21-Jun-2021 00:07:33,2,0.797783037026723,0.762728869915009,2.71325334324501e-05,990.637736002604,0.122830986976624,7.6032567024231,12.5,4557.3486328125,0.860591769218445,6.37622356414795,5.00212295850118,2247.3486328125,-20.9384082307816,4.63933912913005,10.472771130085,6.2741584777832,5.86683877309163,6.51715070451514,6.96007624572752,587.513244628906,0.747082213739308,-5.12992375427248,1.02094368717117,62953.6022726667
