Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
05-Jun-2021 20:06:33,1167.50805664062,34.8391952514648,-96.6224670410156,-0.603834807872772,16.5470104217529,883.32666015625,14.7336654663086,12.0374317169189,12.5433950424194,16.7702789306641,1788.01147460938,18.7897124408948,58533.1961714739,12.0374319788865
05-Jun-2021 20:06:34,1161.87573242188,34.838020324707,-96.6222229003906,-0.760255098342896,16.6788330078125,883.859558105469,14.7801027297974,12.0668201446533,12.5752983093262,16.8205833435059,1582.96154785156,18.9477464027233,58686.8196743055,12.0668195366108
05-Jun-2021 20:06:35,1156.25122070312,34.8368492126465,-96.6219253540039,-1.00113201141357,16.8151321411133,884.45849609375,14.9489545822144,12.1921901702881,12.706072807312,17.0034999847412,1534.86584472656,19.1123740186491,59085.165025453,12.1921909931336
05-Jun-2021 20:06:36,1150.65002441406,34.8356819152832,-96.6215896606445,-1.06880569458008,16.9495296478271,885.215637207031,14.7563972473145,12.0292272567749,12.5443830490112,16.7949028015137,1516.30725097656,19.2759340877641,58760.6661105053,12.0292263054874
05-Jun-2021 20:06:37,1145.34509277344,34.8345413208008,-96.6211853027344,-1.27600693702698,16.973274230957,885.927978515625,14.8721141815186,12.1108255386353,12.6369781494141,16.9202575683594,1533.30395507812,19.3049584205911,58937.129607244,12.1108247416345
05-Jun-2021 20:06:38,1140.39013671875,34.8334121704102,-96.620735168457,-1.46364712715149,17.0341339111328,886.255004882812,14.6181173324585,11.905632019043,12.4288721084595,16.6451053619385,1504.20190429688,19.3795260173698,58437.8563251165,11.905632101049
05-Jun-2021 20:06:39,1135.47680664062,34.8322563171387,-96.6202163696289,-0.737825691699982,16.9830436706543,887.059753417969,14.5554046630859,11.8451528549194,12.3803243637085,16.577169418335,1525.76513671875,19.316911298017,58186.0016428524,11.8451529849432
05-Jun-2021 20:06:40,1131.12280273438,34.8311805725098,-96.6196670532227,-0.336046159267426,17.0273990631104,887.111755371094,14.4280519485474,11.7455997467041,12.2770442962646,16.4413909912109,1517.70593261719,19.3712617922136,57939.8822162708,11.7455992703012
05-Jun-2021 20:06:41,1127.09692382812,34.8301086425781,-96.6190643310547,-0.490201324224472,17.2168712615967,887.60009765625,14.4719171524048,11.7726173400879,12.3035001754761,16.4875793457031,1477.83715820312,19.6049456081141,58162.4984757269,11.7726173570742
05-Jun-2021 20:06:42,1122.99914550781,34.8290367126465,-96.6184005737305,-1.25533032417297,17.0437259674072,887.637756347656,14.1718435287476,11.5423212051392,12.0749158859253,16.1716117858887,1492.9091796875,19.3913016249386,57368.6307979768,11.5423216307284
05-Jun-2021 20:06:43,1118.39428710938,34.8279609680176,-96.6176986694336,-0.4228395819664,17.0298099517822,888.331848144531,14.1949234008789,11.5507898330688,12.0936412811279,16.1959133148193,1525.10717773438,19.3742197995771,57330.3980183841,11.5507889074478
05-Jun-2021 20:06:44,1113.5751953125,34.8268852233887,-96.6169509887695,-0.587778925895691,17.02756690979,888.804992675781,14.2172403335571,11.5615873336792,12.1112823486328,16.2194137573242,1542.32470703125,19.3714677165839,57307.8729181918,11.5615884571001
05-Jun-2021 20:06:45,1108.42150878906,34.8258934020996,-96.6161499023438,-1.27171683311462,16.9907493591309,889.430297851562,14.0138387680054,11.3979520797729,11.9528703689575,16.0052375793457,1566.26342773438,19.3263437690862,56810.3207046723,11.3979529866596
05-Jun-2021 20:06:46,1103.03796386719,34.8248901367188,-96.6153259277344,-1.46734118461609,17.0591239929199,890.036926269531,14.0447463989258,11.4136276245117,11.9743537902832,16.0377826690674,1561.04125976562,19.4102180277832,56866.95510591,11.4136276828208
05-Jun-2021 20:06:47,1097.69604492188,34.8239555358887,-96.6144332885742,-0.394527494907379,17.1720294952393,890.697631835938,13.4591932296753,10.971245765686,11.5223503112793,15.4383983612061,1525.29907226562,19.5494178805411,55824.1081421816,10.9712453332803
05-Jun-2021 20:06:48,1092.65966796875,34.8229904174805,-96.6135025024414,-0.927123129367828,17.3240852355957,891.082641601562,13.3057680130005,10.8561477661133,11.4025020599365,15.2858200073242,1536.56079101562,19.7382711020421,55642.9813108143,10.8561481500337
05-Jun-2021 20:06:49,1087.58679199219,34.8220977783203,-96.6125411987305,-0.930555760860443,17.4947605133057,891.755493164062,13.0903778076172,10.6931886672974,11.2361154556274,15.0716171264648,1539.12182617188,19.952157089303,55360.9096911088,10.693188398801
05-Jun-2021 20:06:50,1082.6875,34.821216583252,-96.6115112304688,-0.263178378343582,17.4952812194824,892.2060546875,13.2433242797852,10.7974281311035,11.3494901657104,15.2237195968628,1556.83728027344,19.9528127277072,55574.1340490096,10.7974279644641
05-Jun-2021 20:06:51,1077.92333984375,34.8203811645508,-96.6105194091797,-0.810433149337769,17.5520668029785,892.472106933594,13.4553155899048,10.9462642669678,11.504412651062,15.4345426559448,1584.25109863281,20.0244270004264,55957.9765530399,10.946264929832
