Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
05-Jun-2021 20:07:28,1032.7685546875,34.8176689147949,-96.5605087280273,-0.370273858308792,17.9045066833496,897.085632324219,14.1592979431152,11.4090299606323,12.0293703079224,16.1584014892578,1759.04846191406,20.4739714011216,57064.1576228961,11.40903059245
05-Jun-2021 20:07:29,1033.24060058594,34.8183860778809,-96.559326171875,0.982327461242676,17.7832317352295,897.082946777344,14.1052770614624,11.3681678771973,11.9920206069946,16.1015186309814,1845.88537597656,20.3182926798638,56841.8952195229,11.3681676690313
05-Jun-2021 20:07:30,1033.73132324219,34.8191223144531,-96.5581588745117,1.17863047122955,17.7743797302246,896.989685058594,14.2533473968506,11.4814958572388,12.1085090637207,16.2574329376221,1811.03210449219,20.3069703212088,57121.0361319677,11.4814953839251
05-Jun-2021 20:07:31,1034.65356445312,34.8199081420898,-96.5570373535156,1.55361390113831,17.764856338501,896.929565429688,14.6418914794922,11.7798042297363,12.4168357849121,16.6708602905273,1829.11596679688,20.294795397828,57866.3515819031,11.7798040964204
05-Jun-2021 20:07:32,1036.07800292969,34.820743560791,-96.5558929443359,1.43623387813568,17.7490425109863,896.590393066406,14.9651536941528,12.0366764068604,12.678352355957,17.0210475921631,1878.23486328125,20.2745927965435,58506.4889449984,12.036676422161
05-Jun-2021 20:07:33,1037.48901367188,34.8215980529785,-96.5548782348633,1.32863354682922,17.7431468963623,896.160034179688,15.2870101928711,12.3005628585815,12.9449625015259,17.378625869751,2003.556640625,20.2670655070943,59174.2351175351,12.3005621065355
05-Jun-2021 20:07:34,1038.53759765625,34.8224754333496,-96.5538482666016,0.431766360998154,17.6569805145264,896.189697265625,15.1124534606934,12.1597814559937,12.8038625717163,17.1841087341309,1923.24304199219,20.1573313825187,58743.8224687732,12.1597812028546
05-Jun-2021 20:07:35,1038.56420898438,34.8233985900879,-96.5528717041016,-1.19235491752625,17.7970733642578,896.148620605469,15.3384838104248,12.3421268463135,12.9852809906006,17.4359855651855,1783.19641113281,20.3360082433854,59344.1696390327,12.3421270948815
05-Jun-2021 20:07:36,1037.44091796875,34.824333190918,-96.5519104003906,-0.291795909404755,17.735767364502,896.462097167969,15.1330337524414,12.1725549697876,12.8174781799316,17.2070426940918,1717.97680664062,20.2576470691571,58846.0285684013,12.1725550524465
05-Jun-2021 20:07:37,1035.47485351562,34.825309753418,-96.5510025024414,-1.54194533824921,17.7833423614502,896.285400390625,14.8175859451294,11.9255971908569,12.5577983856201,16.8611888885498,1597.0341796875,20.3184342139206,58258.0353552788,11.9255978531281
