StartTime,EndTime,Duration_s,Average_CN,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,SpecificHeatCapacity,MoistStaticEnergy
20-Jun-2021 23:26:58,20-Jun-2021 23:28:07,69,1760.64255894252,2442.09236537388,15.6277605193002,0.593046426773071,-0.280266271145748,10.9226131166731,12.1943402426583,14.5567514147077,18.0947279490756,14.9079797981385,757.100389753069,1027.89369924164,70494.2266985985
