Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
20-Jun-2021 23:26:56,2428.96801757812,39.2143821716309,-95.7392730712891,0.592807948589325,15.5126209259033,758.6201171875,13.3511695861816,12.8292789459229,11.5079488754272,15.3309707641602,1786.6982421875,17.5893219089148,71835.2385244787,12.8292789706315
20-Jun-2021 23:26:57,2429.32299804688,39.2134857177734,-95.7399826049805,-0.0896667763590813,15.2628946304321,757.822509765625,13.6345672607422,13.0874519348145,11.7325716018677,15.6166925430298,1795.42272949219,17.3098304520359,72227.7158926405,13.0874516695567
20-Jun-2021 23:26:58,2429.8017578125,39.2125854492188,-95.7406997680664,-0.340538322925568,15.3422603607178,758.059387207031,13.2517805099487,12.7544918060303,11.4405078887939,15.2321300506592,1767.22546386719,17.3982294488094,71481.2539903508,12.7544927844719
20-Jun-2021 23:26:59,2430.3798828125,39.2116966247559,-95.7414093017578,0.0170426443219185,15.50452709198,757.96533203125,12.7549104690552,12.339991569519,11.0683422088623,14.7449102401733,1762.30041503906,17.5802015200534,70617.0474744971,12.33999214834
20-Jun-2021 23:27:00,2430.78125,39.2108039855957,-95.7421188354492,-0.0369945093989372,15.5710210800171,757.683654785156,12.5715742111206,12.1934452056885,10.93284034729,14.5677537918091,1738.91333007812,17.6552524545091,70322.8171683352,12.1934449880469
20-Jun-2021 23:27:01,2430.75561523438,39.2099113464355,-95.7428436279297,-0.126102954149246,15.5829610824585,757.836608886719,12.3247480392456,11.9916076660156,10.7570190429688,14.3340682983398,1754.73950195312,17.6687587792126,69830.0433141887,11.9916072842357
20-Jun-2021 23:27:02,2430.59399414062,39.2090225219727,-95.7435760498047,0.302041679620743,15.6165351867676,758.032958984375,12.2664051055908,11.9417533874512,10.7146692276001,14.279296875,1758.71630859375,17.7067859272028,69738.2844870572,11.9417531754538
20-Jun-2021 23:27:03,2430.46362304688,39.208137512207,-95.7443161010742,-0.0670005157589912,15.6358032226562,757.880920410156,12.9263095855713,12.4827995300293,11.1875791549683,14.9105319976807,1746.69860839844,17.7286420286645,71109.9687456131,12.4828001858514
20-Jun-2021 23:27:04,2430.41040039062,39.2072372436523,-95.7450408935547,-0.077251136302948,15.7043962478638,758.022216796875,12.1525297164917,11.8508176803589,10.631217956543,14.1723928451538,1757.36413574219,17.8066410523502,69599.3668959789,11.8508172830566
20-Jun-2021 23:27:05,2430.33935546875,39.2063598632812,-95.7457580566406,0.0512472353875637,15.642951965332,758.071960449219,12.550705909729,12.1698770523071,10.9149875640869,14.547589302063,1754.46899414062,17.736757014754,70333.4799541183,12.1698775413675
20-Jun-2021 23:27:06,2430.21044921875,39.2054557800293,-95.7464752197266,0.0558469966053963,15.5853843688965,758.001831054688,12.5252180099487,12.1500177383423,10.898681640625,14.5229597091675,1734.43530273438,17.6715010677409,70223.3751589856,12.1500170176377
20-Jun-2021 23:27:07,2430.03271484375,39.2045593261719,-95.7471923828125,0.00921430997550488,15.6376581192017,758.036010742188,12.441349029541,12.0817203521729,10.8371124267578,14.4435319900513,1753.35144042969,17.7307473243669,70104.5534578753,12.0817210428059
20-Jun-2021 23:27:08,2429.9013671875,39.2036323547363,-95.7479019165039,0.0528212524950504,15.5984563827515,758.239501953125,12.8453950881958,12.4100475311279,11.1303539276123,14.8323450088501,1753.92028808594,17.6863003401439,70884.1173075142,12.4100481268252
20-Jun-2021 23:27:09,2429.96313476562,39.2027168273926,-95.7485656738281,0.0851116925477982,15.6198873519897,758.417419433594,12.3268899917603,11.9839601516724,10.757152557373,14.3360786437988,1749.22155761719,17.7105866491718,69841.1068520101,11.9839598544132
20-Jun-2021 23:27:10,2430.32690429688,39.2017974853516,-95.7492141723633,0.0878550708293915,15.6239395141602,758.254943847656,12.3879947662354,12.0354690551758,10.8000440597534,14.393443107605,1742.19189453125,17.7151819930089,69977.6607530417,12.035468436024
20-Jun-2021 23:27:11,2430.95654296875,39.2008399963379,-95.7498474121094,0.175369679927826,15.5945081710815,758.25390625,12.6712474822998,12.2662372589111,11.0042266845703,14.6640672683716,1746.94506835938,17.6818292869578,70530.7301974575,12.2662378676647
20-Jun-2021 23:27:12,2431.80053710938,39.1998977661133,-95.7504272460938,0.378529936075211,15.5642490386963,758.125915527344,12.5166931152344,12.1409645080566,10.8932971954346,14.5147218704224,1748.01196289062,17.6475960734006,70194.5910186252,12.1409643647296
20-Jun-2021 23:27:13,2432.75341796875,39.1989212036133,-95.7510223388672,0.417867302894592,15.6373538970947,757.684326171875,12.1142644882202,11.8255786895752,10.6067323684692,14.1364698410034,1752.62744140625,17.7304020191549,69490.2933423567,11.8255794381463
20-Jun-2021 23:27:14,2433.45654296875,39.1979446411133,-95.751579284668,0.0840359702706337,15.5930557250977,757.586547851562,12.31862449646,11.9907379150391,10.7523288726807,14.3283195495605,1748.60693359375,17.6801847510235,69864.7133783581,11.9907381048265
