StartTime,EndTime,Duration_s,Average_CN,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,SpecificHeatCapacity,MoistStaticEnergy
20-Jun-2021 23:46:55,20-Jun-2021 23:46:59,4,3407.625,1961.14123535156,21.7991306304932,3.3860137462616,3.2249876499176,11.2355098724365,12.091021156311,15.2940649032593,26.5198712404174,20.8925159262421,802.069995117188,1027.70565850449,71861.9179178155
