Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,MeanDiam,SatVapPres,SatMixingRatio,HeightAbvCloudBase,DryAirDensity,LWC_over_Density,SpecificHeatCapacity,MoistStaticEnergy
2021-06-05 06:55:13,2418.84619140625,34.061637878418,-97.4156112670898,4.02873182296753,9.33044815063477,761.842956542969,8.42588710784912,9.15133571624756,8.47318840026855,11.046290397644,1.83225226402283,1.62412023544312,0,10.3656873703003,0,0,791.428649902344,1.34558629989624,11.8820037841797,11.7217566268091,9.71967279779608,1498.84619140625,0.939712851788976,1.72831544482041,1026.53533860156,57591.6290946854
2021-06-05 06:55:14,2425.39306640625,34.0627670288086,-97.4164199829102,3.64107251167297,9.14662742614746,760.680114746094,8.93310928344727,9.49067783355713,8.77496719360352,11.4322671890259,1.70961952209473,1.48587155342102,0,10.5558185577393,0,0,707.425903320312,1.34880602359772,11.9982538223267,11.5776281749529,9.61321695484292,1505.39306640625,0.938889488567497,1.58258407567016,1026.07635787553,57196.6458111092
2021-06-05 06:55:15,2432.01416015625,34.0638809204102,-97.4172058105469,3.13815259933472,9.04318618774414,760.466735839844,9.47645568847656,9.852952003479,9.1054801940918,11.8585224151611,1.51561045646667,1.33741390705109,0,10.46213722229,0,0,633.599792480469,1.34984362125397,12.078670501709,11.4972123328224,9.54814027349205,1512.01416015625,0.938970184493471,1.42434118690633,1025.66991625793,56988.9616134232
