StartTime,EndTime,Duration_s,Average_CN,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,SpecificHeatCapacity,MoistStaticEnergy
29-May-2021 18:36:26,29-May-2021 18:36:40,14,1280.86983235677,3462.49187825521,8.65078506469727,6.87298679351807,5.0288627465566,4.69998022715251,5.69272483189901,6.11253048578898,11.5770518404436,10.5092305180307,673.979903157552,1016.06075919406,56959.6484519414
29-May-2021 18:37:29,29-May-2021 18:37:31,2,1247.23673502604,3586.65755208333,7.18323914210002,4.66395092010498,3.74206789334615,4.62906869252523,5.66230567296346,5.9889284769694,10.1537996282473,9.64102289938693,663.872904459635,1016.00539632479,56608.8802299634
