Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
29-May-2021 18:36:24,3408.8544921875,37.4715194702148,-103.54825592041,2.01930952072144,9.13440036773682,678.634521484375,0.200436845421791,5.73741769790649,4.76108932495117,6.20260858535767,1279.26904296875,11.5680969967312,57037.1614583268,5.7374173742879
29-May-2021 18:36:25,3411.53881835938,37.4705924987793,-103.548751831055,2.97605800628662,9.02338123321533,678.562866210938,0.191807508468628,5.73439168930054,4.75997114181519,6.1987133026123,1295.20471191406,11.4818721775036,56943.0976211807,5.73439208135558
29-May-2021 18:36:26,3414.9462890625,37.4696578979492,-103.549247741699,3.37481832504272,9.14588832855225,678.129577636719,0.14004847407341,5.7162618637085,4.73997116088867,6.17534780502319,1287.49865722656,11.5770518404436,57055.6227925603,5.7162618586187
29-May-2021 18:36:27,3418.98706054688,37.4687309265137,-103.549751281738,3.07576179504395,9.00670719146729,677.654113769531,0.104264244437218,5.70520877838135,4.72990417480469,6.15919399261475,1283.05798339844,11.4689711117974,56926.1620948919,5.70520870757907
29-May-2021 18:36:28,3423.62548828125,37.4677963256836,-103.550254821777,4.56927967071533,8.98620986938477,677.905822753906,0.115730069577694,5.70790767669678,4.73422288894653,6.16437005996704,1297.70056152344,11.4531294178277,56957.5421067391,5.70790765096116
29-May-2021 18:36:29,3429.55078125,37.4668655395508,-103.550773620605,5.46902942657471,8.88424777984619,677.138000488281,0.0910113900899887,5.70400047302246,4.72736120223999,6.15321111679077,1315.705078125,11.3746128724161,56902.2383833378,5.70400011336901
29-May-2021 18:36:30,3436.58032226562,37.4659309387207,-103.551277160645,6.3112416267395,9.07982444763184,676.488342285156,0.00289945560507476,5.67228412628174,4.69354772567749,6.1134352684021,1218.68347167969,11.5256385932621,57090.5230796433,5.67228381782356
29-May-2021 18:36:31,3444.28540039062,37.4650039672852,-103.551773071289,6.03828287124634,8.84881973266602,675.377746582031,0.0359953865408897,5.69570922851562,4.70887231826782,6.12837553024292,1308.00219726562,11.3474426840486,56989.9041998897,5.69570887129922
29-May-2021 18:36:32,3452.005859375,37.464054107666,-103.552291870117,4.51197576522827,8.76741981506348,674.342712402344,-0.0201203543692827,5.68100643157959,4.69098329544067,6.10333156585693,1306.69128417969,11.2852329645431,56946.085740722,5.68100645192584
29-May-2021 18:36:33,3459.427734375,37.4631156921387,-103.552803039551,4.57847881317139,8.78020286560059,674.474182128906,-0.0742998272180557,5.65764904022217,4.67256927490234,6.07964897155762,1277.14721679688,11.2949824198593,56973.3916359706,5.65764899728558
29-May-2021 18:36:34,3467.17358398438,37.4621543884277,-103.553314208984,6.58711719512939,8.48297023773193,674.310180664062,-0.030883913859725,5.67686319351196,4.69210147857666,6.09862661361694,1288.75952148438,11.0701996802884,56795.3491499908,5.67686345840013
29-May-2021 18:36:35,3475.84350585938,37.4612274169922,-103.553833007812,6.87298679351807,8.29719638824463,672.761901855469,-0.00301242200657725,5.70151853561401,4.70457792282104,6.11080980300903,1290.78894042969,10.9317213195603,56753.2198764145,5.70151874463969
29-May-2021 18:36:36,3484.8857421875,37.4602661132812,-103.554328918457,5.72918653488159,8.26280784606934,671.972900390625,-0.039765041321516,5.69313049316406,4.69278335571289,6.09474468231201,1291.80773925781,10.9062560218025,56785.9144499926,5.69313043219679
29-May-2021 18:36:37,3494.080078125,37.459300994873,-103.554862976074,6.14797639846802,8.3405818939209,671.390075683594,-0.0429582893848419,5.69680118560791,4.69041204452515,6.09334897994995,1272.86303710938,10.9639238864342,56964.2225020879,5.69680101134355
29-May-2021 18:36:38,3503.62109375,37.4583396911621,-103.555358886719,5.352698802948,8.25977325439453,669.941711425781,-0.0436464324593544,5.70894527435303,4.69152736663818,6.09304809570312,1269.05004882812,10.9040113714583,57005.9903335378,5.70894561497813
29-May-2021 18:36:39,3512.431640625,37.4573860168457,-103.555892944336,3.50107550621033,8.23864459991455,668.945129394531,-0.11997178196907,5.68593645095825,4.66618919372559,6.05968523025513,1261.56823730469,10.8883940645217,57013.3206288908,5.68593600357383
29-May-2021 18:36:40,3519.93359375,37.4564208984375,-103.55640411377,3.3130316734314,8.3804817199707,668.866149902344,-0.11746884137392,5.68764972686768,4.66468000411987,6.0607795715332,1243.72351074219,10.9936131117745,57235.2398044514,5.68764989277639
29-May-2021 18:36:41,3526.39233398438,37.4554443359375,-103.556907653809,-0.00315486476756632,7.93282699584961,667.066772460938,-0.175881206989288,5.67888736724854,4.65242671966553,6.0352463722229,1300.18078613281,10.6645487311068,56821.7763984935,5.67888685390603
29-May-2021 18:36:42,3530.91381835938,37.4544830322266,-103.557403564453,0.405246317386627,7.99007844924927,668.097473144531,-0.134823724627495,5.68706130981445,4.66531085968018,6.05319309234619,1334.99694824219,10.7061425657395,56944.7009309321,5.68706084605482
