Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,SatMixingRatio,HeightAbvCloudBase,DryAirDensity,LWC_over_Density,SpecificHeatCapacity,MoistStaticEnergy
05-Jun-2021 20:32:59,NaN,35.0868873596191,-96.7792358398438,NaN,-5.38167715072632,548.874328613281,-3.27100467681885,5.49217557907104,3.8874843120575,4.80406665802002,0.628491163253784,0.572587192058563,2.19053483009338,14.5769090652466,659.601928710938,9.88393402099609,80.7828750610352,1.81478595733643,4.09889543484561,4.67993379510361,NaN,0.714219697952473,0.801696163939552,1015.67656652546,NaN
05-Jun-2021 20:33:00,NaN,35.0856513977051,-96.7782974243164,NaN,-5.92523717880249,548.744812011719,-2.76821804046631,5.70511960983276,4.04409742355347,4.98746109008789,0.67097944021225,0.579421103000641,2.20846843719482,14.4652662277222,560.508605957031,10.0100049972534,83.2884750366211,1.77801179885864,3.93298704721173,4.49020713440841,NaN,0.715503611687538,0.809808774597319,1015.34602895439,NaN
05-Jun-2021 20:33:01,5082.4033203125,35.0843276977539,-96.7772903442383,3.132004737854,-5.81052207946777,548.223999023438,-2.14552783966064,5.98293685913086,4.23331260681152,5.22305488586426,0.829659461975098,0.701193690299988,0.702742755413055,15.0182294845581,318.799774169922,19.6836891174316,91.6194610595703,1.828946352005,3.96749514830769,4.53422598476393,3924.4033203125,0.714517797657725,0.981352308645893,1015.73835249401,55245.6816028284
05-Jun-2021 20:33:02,5085.6328125,35.0830764770508,-96.7763671875,3.3018958568573,-5.51996994018555,548.015380859375,-1.59992158412933,6.23346614837646,4.40235710144043,5.43752527236938,0.838168501853943,0.704208672046661,0.820399582386017,15.2885694503784,348.214385986328,35.7060356140137,100.53636932373,2.06994724273682,4.05610534710454,4.63802648373465,3927.6328125,0.71347047897539,0.987018654307842,1015.93758215124,55830.9608837408
05-Jun-2021 20:33:03,5091.2998046875,35.0817642211914,-96.775390625,4.97386121749878,-5.20574903488159,547.460754394531,-1.28623688220978,6.38729906082153,4.50004863739014,5.56471395492554,1.11182308197021,1.05828595161438,0.301428079605103,16.2460689544678,263.58984375,11.2159843444824,108.44718170166,2.21149015426636,4.1539102806034,4.75556717631469,3933.2998046875,0.71191255422938,1.48653924604538,1017.0606336887,56493.8491816595
05-Jun-2021 20:33:04,5096.06982421875,35.0805015563965,-96.7744369506836,3.79511833190918,-5.17619943618774,546.556274414062,-0.918928921222687,6.57408380508423,4.62210845947266,5.71628189086914,1.05774986743927,0.95833021402359,0.396650582551956,15.6515588760376,214.098922729492,34.366455078125,111.582458496094,2.05891513824463,4.16321490354818,4.77424927292376,3938.06982421875,0.71065800416309,1.34851110999893,1016.84342389692,56618.4973514596
05-Jun-2021 20:33:05,5099.2109375,35.0791931152344,-96.7734527587891,3.94128894805908,-4.40666437149048,546.93212890625,-0.636214971542358,6.70850229263306,4.70533800125122,5.83592462539673,1.30433058738708,1.0808641910553,0.0881973877549171,17.0088272094727,165.304580688477,12.2396478652954,95.7975540161133,2.16643023490906,4.41214426370766,5.05853021033755,3941.2109375,0.709110369506911,1.52425382216155,1017.68066693915,58139.0741069988
05-Jun-2021 20:33:06,5100.951171875,35.0779266357422,-96.7725067138672,5.35940933227539,-4.22279453277588,546.225524902344,-0.738979041576385,6.66668081283569,4.66708087921143,5.79243564605713,1.29155957698822,1.07613265514374,0.203086972236633,17.149227142334,246.589202880859,14.8482208251953,87.8744888305664,2.34041357040405,4.4735451833277,5.13619738957487,3942.951171875,0.707710037047801,1.5205841358882,1017.81534237634,58536.9260925395
05-Jun-2021 20:33:07,5100.92626953125,35.0766487121582,-96.7714996337891,3.53461217880249,-4.34163045883179,546.356323242188,-0.722009539604187,6.67341995239258,4.6749324798584,5.79961681365967,0.929547190666199,0.861458420753479,0.423137217760086,15.8653402328491,283.156005859375,27.5722274780273,120.190933227539,2.31255054473877,4.43377534992582,5.0889343475004,3942.92626953125,0.708192446551245,1.21641853841934,1017.17574225237,58300.301059957
05-Jun-2021 20:33:08,5098.08740234375,35.0753898620605,-96.7705459594727,3.4511456489563,-5.16836738586426,546.719116210938,-0.61986631155014,6.71918678283691,4.72430610656738,5.84284353256226,1.14071762561798,0.958261489868164,0.31204828619957,17.0273571014404,342.055511474609,12.0723037719727,91.0872802734375,2.47953009605408,4.16568417557103,4.77566890966839,3940.08740234375,0.710848962745947,1.34805217435569,1016.84517237292,56649.7750606837
05-Jun-2021 20:33:09,5093.818359375,35.0740737915039,-96.7695236206055,-0.577792882919312,-5.50403308868408,546.855834960938,-0.387264460325241,6.83372688293457,4.81119298934937,5.94284820556641,1.12248551845551,0.991498649120331,0.262430816888809,17.0188980102539,422.536254882812,11.3043737411499,79.4906005859375,2.43253231048584,4.06101614190839,4.65360381619483,3935.818359375,0.711918453219143,1.39271379276234,1016.7042980483,55962.1089683131
05-Jun-2021 20:33:10,5087.74853515625,35.0728149414062,-96.7685699462891,0.428290367126465,-5.26488065719604,547.76318359375,-0.436521708965302,6.79729557037354,4.78948211669922,5.9213171005249,1.13973712921143,0.869364142417908,0.0225777626037598,17.2558422088623,119.721740722656,12.5352592468262,68.5486755371094,2.59456777572632,4.13534631600062,4.73151894029703,3929.74853515625,0.712463060999752,1.22022346140723,1016.5321711711,56341.5439487979
