Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
21-Jun-2021 01:23:48,2277.9775390625,37.4657554626465,-97.6652679443359,1.14398896694183,19.2306251525879,773.678039550781,10.8231658935547,10.6118831634521,9.61801910400391,12.9782276153564,3090.88134765625,22.2458824744603,68581.0178077421,10.6118832292244
21-Jun-2021 01:23:49,2278.115234375,37.4655494689941,-97.6665420532227,1.24555945396423,19.2122077941895,773.694030761719,10.9142427444458,10.6768198013306,9.67669010162354,13.0565738677979,3079.208984375,22.2203809577812,68725.8910502651,10.6768196493153
21-Jun-2021 01:23:50,2278.57666015625,37.4653472900391,-97.6678085327148,1.45124208927155,19.1809368133545,773.697204589844,10.9682922363281,10.7154502868652,9.71218776702881,13.1030683517456,3085.974609375,22.1771404823324,68794.9667742847,10.7154501020692
21-Jun-2021 01:23:51,2279.38696289062,37.4651412963867,-97.6690673828125,1.96703803539276,19.1314105987549,773.639465332031,10.9630975723267,10.7125473022461,9.71052074432373,13.0986003875732,3101.29858398438,22.1088083559266,68744.8698016928,10.7125465791579
21-Jun-2021 01:23:52,2280.54516601562,37.4649353027344,-97.6703186035156,1.79983520507812,19.1240406036377,773.298583984375,11.0161199569702,10.7556581497192,9.74488544464111,13.1446228027344,3108.61279296875,22.0986556635271,68856.4842118333,10.7556571442336
21-Jun-2021 01:23:53,2281.6982421875,37.4647026062012,-97.6716079711914,1.96909880638123,19.1435775756836,773.495300292969,11.0213623046875,10.7567386627197,9.74767589569092,13.149266242981,3111.115234375,22.125578189127,68890.5173267102,10.7567386911581
21-Jun-2021 01:23:54,2282.75732421875,37.4645004272461,-97.6728820800781,2.12631464004517,19.0819396972656,773.100952148438,11.0254430770874,10.7653303146362,9.75241184234619,13.1528816223145,3064.8115234375,22.0407370787003,68859.1887925258,10.7653307987422
21-Jun-2021 01:23:55,2283.36474609375,37.4642944335938,-97.6741485595703,1.7758207321167,19.1053352355957,773.136047363281,11.0462560653687,10.7801828384399,9.76529979705811,13.1713161468506,3075.6513671875,22.0729060572222,68926.274353541,10.7801826937781
21-Jun-2021 01:23:56,2283.47143554688,37.4640769958496,-97.6754302978516,1.90903699398041,19.103235244751,773.053405761719,10.9842386245728,10.7359495162964,9.72494029998779,13.1167869567871,3094.40893554688,22.0700168773214,68814.5393209761,10.7359499269186
21-Jun-2021 01:23:57,2283.14501953125,37.4638442993164,-97.6767196655273,1.95791184902191,19.0684585571289,773.216674804688,11.027307510376,10.7650671005249,9.7540864944458,13.1545333862305,3065.76171875,22.0222191372914,68848.5081450563,10.7650668548832
21-Jun-2021 01:23:58,2282.67749023438,37.4636421203613,-97.6779708862305,2.13337302207947,19.0592937469482,773.083435058594,11.0137424468994,10.7569484710693,9.74548244476318,13.1425170898438,3062.49047851562,22.0096379836793,68814.2252916824,10.7569489108875
21-Jun-2021 01:23:59,2282.26196289062,37.463436126709,-97.6792678833008,2.23976826667786,19.103816986084,773.291198730469,10.9949493408203,10.7402601242065,9.73175239562988,13.1260004043579,3073.43823242188,22.0708172072722,68814.0637593009,10.7402604979663
21-Jun-2021 01:24:00,2282.01489257812,37.4632186889648,-97.6805419921875,2.23137807846069,19.09814453125,773.33984375,11.0440740585327,10.7756843566895,9.76410675048828,13.1693840026855,3073.84692382812,22.0630144207962,68894.4226970591,10.7756842490213
21-Jun-2021 01:24:01,2281.9794921875,37.4629859924316,-97.6818466186523,2.31140542030334,19.0583820343018,773.326538085938,11.07643699646,10.7997360229492,9.78669166564941,13.1980495452881,3074.22924804688,22.0083867592217,68913.4618295273,10.7997357564243
21-Jun-2021 01:24:02,2282.1689453125,37.4627838134766,-97.6831130981445,2.98391008377075,19.0945911407471,773.3193359375,11.0244598388672,10.761513710022,9.75134468078613,13.1520109176636,3075.82397460938,22.0581277620279,68856.8484538549,10.76151331626
