Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
21-Jun-2021 01:23:38,2277.79638671875,37.4678039550781,-97.6527481079102,1.5350546836853,19.4226894378662,773.615600585938,10.7418842315674,10.5546073913574,9.55992126464844,12.9083070755005,3147.90185546875,22.5133578537097,68627.2185418883,10.5546076256348
21-Jun-2021 01:23:39,2278.11279296875,37.4675941467285,-97.6539993286133,1.45506358146667,19.3908920288086,773.587768554688,10.7121982574463,10.5337591171265,9.54204654693604,12.8827705383301,3143.5009765625,22.4688817205512,68545.5862894451,10.5337592046017
21-Jun-2021 01:23:40,2278.39428710938,37.4674072265625,-97.6552276611328,1.3136237859726,19.3536586761475,773.475219726562,10.6974010467529,10.5247325897217,9.53383159637451,12.870041847229,3170.80712890625,22.4169001569279,68487.6063893108,10.5247324916928
21-Jun-2021 01:23:41,2278.6103515625,37.4672012329102,-97.656494140625,1.41987264156342,19.3857078552246,773.591796875,10.6857452392578,10.5147819519043,9.52536010742188,12.8600149154663,3164.95556640625,22.4616377525478,68497.6868331955,10.5147825647773
21-Jun-2021 01:23:42,2278.78857421875,37.4670066833496,-97.6577377319336,1.35708832740784,19.3655567169189,773.500549316406,10.7039241790771,10.5290479660034,9.53760051727295,12.8756523132324,3150.39721679688,22.4334995525092,68514.4583348783,10.529047590191
21-Jun-2021 01:23:43,2278.88671875,37.4667816162109,-97.6590042114258,1.42100024223328,19.3448867797852,773.495056152344,10.7038640975952,10.5290813446045,9.53823661804199,12.8756017684937,3108.494140625,22.4046690637826,68494.3174945344,10.5290815976966
21-Jun-2021 01:23:44,2278.779296875,37.4665870666504,-97.6602478027344,0.991829931735992,19.3182487487793,773.427368164062,10.716287612915,10.5389060974121,9.54702281951904,12.886287689209,3088.18505859375,22.3675622122973,68490.5331925753,10.538905982151
21-Jun-2021 01:23:45,2278.462890625,37.466381072998,-97.6614990234375,1.08626902103424,19.3056964874268,773.648132324219,10.7850999832153,10.5850687026978,9.59128952026367,12.9454822540283,3078.94311523438,22.3500955783796,68590.0193526082,10.5850688981597
21-Jun-2021 01:23:46,2278.21875,37.4661903381348,-97.6627426147461,1.08995580673218,19.2645816802979,773.541442871094,10.8535194396973,10.6355085372925,9.63625049591064,13.0043382644653,3090.48315429688,22.292967571603,68671.6352153817,10.6355079213146
21-Jun-2021 01:23:47,2278.05859375,37.4659767150879,-97.6640167236328,1.20716941356659,19.2608642578125,773.52294921875,10.8406553268433,10.6265621185303,9.62817287445068,12.9932727813721,3104.41235351562,22.287808627364,68643.8804314834,10.6265618823342
21-Jun-2021 01:23:48,2277.9775390625,37.4657554626465,-97.6652679443359,1.14398896694183,19.2306251525879,773.678039550781,10.8231658935547,10.6118831634521,9.61801910400391,12.9782276153564,3090.88134765625,22.2458824744603,68575.3797490989,10.6118832292244
21-Jun-2021 01:23:49,2278.115234375,37.4655494689941,-97.6665420532227,1.24555945396423,19.2122077941895,773.694030761719,10.9142427444458,10.6768198013306,9.67669010162354,13.0565738677979,3079.208984375,22.2203809577812,68720.258391246,10.6768196493153
21-Jun-2021 01:23:50,2278.57666015625,37.4653472900391,-97.6678085327148,1.45124208927155,19.1809368133545,773.697204589844,10.9682922363281,10.7154502868652,9.71218776702881,13.1030683517456,3085.974609375,22.1771404823324,68789.3432833307,10.7154501020692
21-Jun-2021 01:23:51,2279.38696289062,37.4651412963867,-97.6690673828125,1.96703803539276,19.1314105987549,773.639465332031,10.9630975723267,10.7125473022461,9.71052074432373,13.0986003875732,3101.29858398438,22.1088083559266,68739.2608308961,10.7125465791579
21-Jun-2021 01:23:52,2280.54516601562,37.4649353027344,-97.6703186035156,1.79983520507812,19.1240406036377,773.298583984375,11.0161199569702,10.7556581497192,9.74488544464111,13.1446228027344,3108.61279296875,22.0986556635271,68850.877401781,10.7556571442336
