StartTime,EndTime,Duration_s,Average_CN,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,SpecificHeatCapacity,MoistStaticEnergy
21-Jun-2021 01:22:39,21-Jun-2021 01:22:42,3,2885.60729980469,2283.57867431641,19.5638861656189,4.08551645278931,3.35657799243927,9.67475724220276,10.6982531547546,13.0696640014648,22.8892253864236,18.8299888306651,772.944488525391,1025.17082074165,69191.7273856459
21-Jun-2021 01:24:43,21-Jun-2021 01:24:49,6,3275.95978655134,2286.21111188616,19.2083301544189,3.76478791236877,3.48708408219474,9.74548271724156,10.762782233102,13.1492274148124,22.4915009868814,18.4034159982518,773.065298897879,1025.28826366425,69016.6627333862
21-Jun-2021 01:24:53,21-Jun-2021 01:24:59,6,3334.63654436384,2285.98587472098,19.1334184919085,7.63737344741821,5.16506961413792,9.74686881474086,10.7578126362392,13.1476900918143,22.4032519229175,18.3086413883616,773.328761509487,1025.27921899796,68925.0473436448
