Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
02-Jun-2022 15:51:25,19.1051859276577,0.850154528812985,39998,1092.41744164467,29.034156542567,29.034156542567
02-Jun-2022 15:51:26,19.0519526818469,1.40979522833937,39994,1092.7691886023,29.0337698490585,29.0337698490585
02-Jun-2022 15:51:27,19.052089737064,1.33449131420846,39993,1093.20070589563,29.0333814967513,29.0333814967513
02-Jun-2022 15:51:28,19.0914341507797,3.62112757006504,39989,1094.17320611163,29.0329944957684,29.0329944957684
02-Jun-2022 15:51:29,19.3512541565495,3.29726604414077,39987,1095.16317589636,29.0326107554483,29.0326107554483
02-Jun-2022 15:51:30,19.4257068105736,3.4177799821781,39987,1095.23125110053,29.0322300277474,29.0322300277474
02-Jun-2022 15:51:31,19.2741809337606,1.46767041629928,39988,1093.76803577918,29.0318489544093,29.0318489544093
02-Jun-2022 15:51:32,19.2368401890673,0.545373070238158,39989,1090.79282537724,29.0314674575304,29.0314674575304
02-Jun-2022 15:51:33,19.2776402225833,1.1602999704731,39989,1087.6882627066,29.0310840050662,29.0310840050662
02-Jun-2022 15:51:34,19.2085037755471,1.50686193127766,39990,1084.62975443545,29.0306976310595,29.0306976310595
02-Jun-2022 15:51:35,18.9834341151391,1.46079315761693,39991,1081.78268461377,29.0303100318907,29.0303100318907
02-Jun-2022 15:51:36,18.9532581320811,-1.18979703179604,39992,1078.91299878053,29.0299244620186,29.0299244620186
02-Jun-2022 15:51:37,18.8817250734338,-0.179567168911716,39994,1076.55383834831,29.0295427291259,29.0295427291259
02-Jun-2022 15:51:38,18.8811894047964,1.09094540804491,39994,1075.43948772498,29.0291660682935,29.0291660682935
