Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
16-Jun-2022 17:57:04,2.92833342087539,-0.0555879269021471,39997,4181.90551660211,29.6932123616869,29.6932123616869
16-Jun-2022 17:57:05,2.97763762006565,-0.79194318476884,39997,4181.43101745474,29.6928762905231,29.6928762905231
16-Jun-2022 17:57:06,2.68628372577729,-2.71270187649812,39994,4180.10689117405,29.6925239632996,29.6925239632996
16-Jun-2022 17:57:07,2.45287910702751,-2.28027067530179,39987,4177.53913864479,29.6921545856014,29.6921545856014
16-Jun-2022 17:57:08,2.0800126775938,-3.28557866100488,39992,4175.6855275549,29.69176282549,29.69176282549
16-Jun-2022 17:57:09,1.97453957953542,-0.0181464649056846,39988,4174.27064547588,29.6913486754036,29.6913486754036
16-Jun-2022 17:57:10,2.2940959188025,2.92468332534225,39987,4173.9083735272,29.6909137062501,29.6909137062501
16-Jun-2022 17:57:11,2.86851669139469,0.0345884513136241,39983,4173.72654313597,29.6904577974009,29.6904577974009
16-Jun-2022 17:57:12,2.53462131283499,0.1478239329066,39983,4171.39230959561,29.6899770987334,29.6899770987334
16-Jun-2022 17:57:13,2.3011925638292,2.75164824273788,39985,4167.1721764615,29.6894642514796,29.6894642514796
16-Jun-2022 17:57:14,2.39785322908455,8.8752035647294,39990,4162.74824176424,29.6889126212972,29.6889126212972
16-Jun-2022 17:57:15,2.10381017306372,9.22003540920741,39988,4159.55735290281,29.6883179173364,29.6883179173364
16-Jun-2022 17:57:16,2.45940292516383,3.07444293397815,39984,4156.88452145045,29.6876823445327,29.6876823445327
16-Jun-2022 17:57:17,2.07340238032714,1.30300591868724,39986,4152.7364029757,29.6870060371674,29.6870060371674
16-Jun-2022 17:57:18,2.36690786151678,4.41247307201878,39987,4147.48331966684,29.6862918370042,29.6862918370042
16-Jun-2022 17:57:19,1.79072575045171,7.3049214853503,39990,4143.7020596385,29.6855400030691,29.6855400030691
16-Jun-2022 17:57:20,2.25828866288032,8.83414438663983,39985,4142.24829574152,29.6847585193965,29.6847585193965
16-Jun-2022 17:57:21,2.75962282722838,7.96279466517865,39985,4142.060572022,29.6839568674237,29.6839568674237
16-Jun-2022 17:57:22,3.05368963931397,9.51033511240506,39986,4143.3791492637,29.6831336044707,29.6831336044707
16-Jun-2022 17:57:23,3.18732035599112,10.4201786224221,39985,4147.93121293399,29.682284400752,29.682284400752
16-Jun-2022 17:57:24,3.29038083294557,2.12759680648449,39985,4155.10610468845,29.6814142842529,29.6814142842529
16-Jun-2022 17:57:25,3.28149233909335,-0.0280392875282796,39985,4160.03754728882,29.6805367212984,29.6805367212984
16-Jun-2022 17:57:26,3.00342452090121,4.06842201252918,39986,4165.88032674288,29.6796523120615,29.6796523120615
16-Jun-2022 17:57:27,3.01628257686451,-0.176109011782623,39984,4173.71370548613,29.6787638465898,29.6787638465898
16-Jun-2022 17:57:28,3.199232364078,-3.94778078792494,39983,4180.4911483249,29.6778734690703,29.6778734690703
16-Jun-2022 17:57:29,2.51633607950652,-1.9218441322606,39985,4184.09186837767,29.676980973788,29.676980973788
16-Jun-2022 17:57:30,2.31232256371732,-2.51074550411118,39985,4186.46290348212,29.6760812571506,29.6760812571506
16-Jun-2022 17:57:31,2.66083000140844,-0.845961802836436,39985,4188.59059962609,29.6751731063116,29.6751731063116
16-Jun-2022 17:57:32,2.33174048525285,-3.04054951768971,39985,4189.34337726672,29.6742604955493,29.6742604955493
16-Jun-2022 17:57:33,1.45774440967477,-0.875919756323703,39988,4187.44207259497,29.6733447644061,29.6733447644061
16-Jun-2022 17:57:34,1.05891861952608,-3.33185214738893,39993,4184.07276763593,29.6724239325167,29.6724239325167
16-Jun-2022 17:57:35,1.20392530674178,-0.590931434791665,39988,4179.68695019051,29.6714983675616,29.6714983675616
16-Jun-2022 17:57:36,1.36172442917893,2.26274481275464,39989,4175.47578751879,29.6705688693293,29.6705688693293
16-Jun-2022 17:57:37,1.3484236913792,-0.989259562898395,39987,4171.34240748232,29.6696382427471,29.6696382427471
16-Jun-2022 17:57:38,0.931409329274231,-0.912959078959568,39994,4166.47060016819,29.6687086936325,29.6687086936325
