Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
02-Jun-2022 15:58:17,18.4284262168067,0.0472603495746049,39996,1095.27367619527,28.9706083105064,28.9706083105064
02-Jun-2022 15:58:18,18.6756333414623,0.86339926534157,39996,1096.42860439707,28.9708416968356,28.9708416968356
02-Jun-2022 15:58:19,18.9627567023177,3.97018529401566,39992,1097.74774594242,28.9710834937007,28.9710834937007
02-Jun-2022 15:58:20,19.5259218262623,2.76718213962837,39990,1099.57550727066,28.9713299170243,28.9713299170243
02-Jun-2022 15:58:21,18.9755313246298,-2.14084612763204,39995,1099.7013035698,28.9715761281836,28.9715761281836
02-Jun-2022 15:58:22,18.9225494008324,4.37568501966073,39990,1098.28619676068,28.9718155580188,28.9718155580188
02-Jun-2022 15:58:23,19.2554773552459,6.04053024011115,39991,1098.05601017403,28.9720392080922,28.9720392080922
02-Jun-2022 15:58:24,19.1556251010301,0.51543283299669,39989,1098.20246562774,28.9722430362483,28.9722430362483
02-Jun-2022 15:58:25,19.2054233744422,5.69312996510522,39989,1098.49279720326,28.9724207792271,28.9724207792271
02-Jun-2022 15:58:26,19.1433927508122,3.20847275212431,39988,1099.17641372969,28.972561011332,28.972561011332
02-Jun-2022 15:58:27,19.0446565189577,3.82700428157292,39990,1098.27966601157,28.9726643920344,28.9726643920344
02-Jun-2022 15:58:28,18.9354479490016,2.57218979581897,39991,1096.80837070045,28.972723091441,28.972723091441
02-Jun-2022 15:58:29,18.4967137310931,0.831991411638408,39992,1094.41188285686,28.9727378918891,28.9727378918891
02-Jun-2022 15:58:30,18.4052937108951,1.41097811490767,39993,1091.66233303017,28.9727040661958,28.9727040661958
02-Jun-2022 15:58:31,18.1505989095736,0.440504799902032,39994,1089.80694211118,28.9726209829594,28.9726209829594
02-Jun-2022 15:58:32,18.0438524456796,0.110232868779315,39994,1088.6638149763,28.9724893802025,28.9724893802025
