Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
04-Jun-2022 22:15:02,3.17227089616551,0.850067762795683,39995,3972.97338083162,29.0766479160648,29.0766479160648
04-Jun-2022 22:15:03,3.38947756312251,-0.0619214677476485,39994,3977.47857647717,29.075878364042,29.075878364042
04-Jun-2022 22:15:04,2.90734466912937,-3.47013318035968,39989,3978.67993749789,29.0751210261574,29.0751210261574
04-Jun-2022 22:15:05,2.56223183868076,-3.70176355700396,39986,3976.78249123166,29.074373295872,29.074373295872
04-Jun-2022 22:15:06,1.69107060320556,-5.32286958238311,39989,3971.50491630429,29.0736314640669,29.0736314640669
04-Jun-2022 22:15:07,1.64828731644633,-4.35293298963308,39987,3964.5801891782,29.0728946206005,29.0728946206005
04-Jun-2022 22:15:08,1.2124004447046,-3.66328704823659,39991,3955.80865712604,29.0721634043166,29.0721634043166
04-Jun-2022 22:15:09,1.58985650183809,-1.5538256412599,39992,3947.36257222196,29.0714406797979,29.0714406797979
04-Jun-2022 22:15:10,1.81852221207743,-1.8440408472346,39993,3939.89736404248,29.0707266935485,29.0707266935485
04-Jun-2022 22:15:11,1.60795263175095,-1.64709040448122,39993,3933.20118900537,29.0700198383462,29.0700198383462
04-Jun-2022 22:15:12,2.17401991953705,-1.2531867552571,39994,3927.43132503616,29.069321792871,29.069321792871
