StartTime,EndTime,Duration_s,StartTime_datenum,EndTime_datenum,LargeConc_cc,SmallConc_cc,MeanDiameter_um,AverageLWC_g_m3,CloudTemp
29-May-2021 18:59:56,29-May-2021 19:00:06,11,738305.79162037,738305.791736111,91.4713535569608,1143.43777517839,7.00775098800659,0.54215437986634,ColdClouds
29-May-2021 19:04:18,29-May-2021 19:04:26,9,738305.794652778,738305.79474537,151.700429127655,847.033797158135,8.54358196258545,0.707347951001591,ColdClouds
29-May-2021 19:04:56,29-May-2021 19:05:07,12,738305.795092593,738305.795219907,227.565384955145,1101.84716614087,8.37459913889567,1.00592344502608,ColdClouds
29-May-2021 19:05:12,29-May-2021 19:05:14,3,738305.795277778,738305.795300926,114.26791131186,627.691289901733,9.01316579182943,0.539095317324003,ColdClouds
29-May-2021 19:25:18,29-May-2021 19:25:36,19,738305.809236111,738305.809444444,118.998911567719,439.494225100467,9.12501410434121,0.456990615317696,ColdClouds
