Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,MoistStaticEnergy,SatMixingRatio,MRchange,HeightAbvCloudBase,TempAbvCloudBase,DryAirDensity,LWC_over_Density
2021-06-01 06:37:36,2466.8203125,38.6114120483398,-102.032997131348,3.35625219345093,6.34363603591919,760.894348144531,6.60200357437134,8.07503128051758,7.56002473831177,9.75160980224609,0.402786940336227,0.445680230855942,0.000188914549653418,6.04107570648193,43.75,0.572698771953583,671.649047851562,1.25159072875977,9.56547489779006,50446.6338739446,7.91893616535017,0.405938048266934,566.8203125,-5.75636396408081,0.948572517400076,0.469843077551412
2021-06-01 06:37:37,2469.32543945312,38.6126823425293,-102.03271484375,2.93134617805481,6.42371988296509,760.606567382812,6.44542694091797,7.99004077911377,7.47649192810059,9.64662456512451,0.36377489566803,0.419100731611252,0,5.95677614212036,0,0,649.999389648438,1.25731289386749,9.61836579401548,50671.3637310028,7.96633490542294,0.453336788339698,569.325439453125,-5.67628011703491,0.947942138482916,0.442116364066249
2021-06-01 06:37:38,2471.98852539062,38.6139106750488,-102.032417297363,1.99677073955536,6.45545530319214,760.134582519531,6.4697790145874,8.00850200653076,7.48804712295532,9.66263103485107,0.31117907166481,0.333856642246246,0,5.96392965316772,0,0,552.585021972656,1.25189590454102,9.63939664078107,50786.4931958414,7.98899822861021,0.476000111526969,571.988525390625,-5.64454469680786,0.947246379531789,0.352449636610136
2021-06-01 06:37:39,2474.18920898438,38.6151733398438,-102.03205871582,0.524610280990601,6.41007232666016,759.695434570312,5.75662565231323,7.62374448776245,7.12968683242798,9.19870662689209,0.207374408841133,0.219317466020584,0,5.83884191513062,0,0,392.066131591797,1.25430691242218,9.60933412410428,50710.3473413297,7.96842632017483,0.455428203091587,574.189208984375,-5.68992767333984,0.946852817026255,0.231627832834026
2021-06-01 06:37:40,2475.16357421875,38.6163673400879,-102.031639099121,0.207224324345589,6.3006443977356,759.690551757812,5.98376369476318,7.74529695510864,7.24475288391113,9.343505859375,0.179752066731453,0.179668828845024,8.10777928563766e-05,5.98418998718262,37.4999961853027,0.367045164108276,293.803527832031,1.238849401474,9.53718747166711,50456.9479009457,7.90789042587582,0.394892308792579,575.16357421875,-5.7993556022644,0.947217499722143,0.189680647684115
2021-06-01 06:37:41,2474.7275390625,38.617603302002,-102.031196594238,-1.70165646076202,6.30113410949707,759.696960449219,6.57386016845703,8.07190322875977,7.54638862609863,9.73254108428955,0.0825067907571793,0.0885806158185005,0,5.80758047103882,0,0,127.883445739746,1.22938883304596,9.53750927316052,50453.6808041961,7.90809308421758,0.395094967134344,574.7275390625,-5.79886589050293,0.94722383045319,0.0935160338777794
2021-06-01 06:37:42,2473.14379882812,38.6187705993652,-102.030685424805,0.0587377920746803,6.43135166168213,761.033203125,6.46847009658813,7.99820327758789,7.48802614212036,9.66177082061768,0.0342757105827332,0.0218026805669069,0.000137516486574896,5.74089002609253,62.5000038146973,0.134470224380493,54.9452323913574,1.20607304573059,9.62341961598356,50715.8477271122,7.96604879588974,0.453050678806505,573.143798828125,-5.66864833831787,0.948447962935186,0.0229877456844692
2021-06-01 06:37:43,2471.74438476562,38.6199760437012,-102.030120849609,0.960814297199249,6.45204162597656,760.544799804688,5.67528820037842,7.57167816162109,7.08843326568604,9.14685440063477,0.11528043448925,0.0823175981640816,0,5.1871542930603,0,0,332.24658203125,1.19395744800568,9.63713247177812,50764.954737271,7.98273430705091,0.469736189967674,571.744384765625,-5.64795837402344,0.947769145547746,0.0868540599267004
2021-06-01 06:37:44,2470.29174804688,38.6211318969727,-102.029502868652,0.50792533159256,6.31979656219482,760.722778320312,5.62680053710938,7.54399299621582,7.06782150268555,9.11594295501709,0.103215985000134,0.0665979310870171,0,4.86679029464722,0,0,369.658752441406,1.18542766571045,9.54977997591981,50427.9593872317,7.90758341702108,0.394585299937841,570.291748046875,-5.78020343780518,0.948439526438584,0.070218426405207
2021-06-01 06:37:45,2469.10180664062,38.6222801208496,-102.028846740723,-0.111761696636677,6.0205249786377,761.034057617188,5.53501510620117,7.49188423156738,7.02998304367065,9.05743026733398,0.0294989347457886,0.0107721136882901,0,5.06273984909058,0,0,95.1620025634766,1.1790646314621,9.35467881081977,49694.1379524589,7.74081394858747,0.227815831504233,569.101806640625,-6.0794750213623,0.949844763199656,0.0113409202278518
