StartTime,EndTime,Duration_s,Average_CN,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,SpecificHeatCapacity,MoistStaticEnergy
01-Jun-2021 19:20:03,01-Jun-2021 19:24:19,256,629.727699279785,1849.89953945768,12.1057159260553,3.13321495056152,0.204435620405295,7.42497507421887,7.51299811708324,9.77489918215266,14.930070170965,10.8968462695857,819.044545926936,1019.37365657309,49259.2716864886
