StartTime,EndTime,Duration_s,Average_CN,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,SpecificHeatCapacity,MoistStaticEnergy
25-Jun-2021 20:54:08,25-Jun-2021 20:54:12,4,1661.81728515625,2890.46396484375,15.4640693664551,4.26668882369995,3.73951001167297,10.2494899749756,11.9995487213135,13.6521505355835,17.646729375224,15.4972453135252,721.315368652344,1027.53917867279,74227.3553432201
25-Jun-2021 20:57:49,25-Jun-2021 20:57:51,2,2980.40478515625,2892.59765625,15.6306670506795,4.315598487854,3.73657965660095,10.3725887934367,12.1576414108276,13.8240830103556,17.7995797516832,15.6728707553254,721.081319173177,1027.82690736771,74819.3383745242
