Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
20-Jun-2021 22:56:28,1607.28369140625,39.9034194946289,-95.0335388183594,3.05973267555237,19.751407623291,832.657775878906,17.0084228515625,14.8336791992188,14.3478479385376,19.394983291626,2521.29907226562,22.9776943071487,73248.9696751635,14.833679491241
20-Jun-2021 22:56:29,1605.39770507812,39.9026947021484,-95.0323715209961,2.89722061157227,19.8111896514893,833.369506835938,17.0201606750488,14.8321533203125,14.3557386398315,19.409610748291,2507.17993164062,23.0630373538118,73288.4115582148,14.8321532098395
20-Jun-2021 22:56:30,1603.39685058594,39.9020004272461,-95.0312576293945,3.18060922622681,19.8598041534424,834.24658203125,16.998119354248,14.794771194458,14.3330917358398,19.3822059631348,2501.5283203125,23.1326428534775,73225.5178320398,14.7947713302196
20-Jun-2021 22:56:31,1601.99633789062,39.9012298583984,-95.0301742553711,3.06909656524658,19.8406352996826,834.168640136719,17.0485992431641,14.8453073501587,14.3805074691772,19.4450531005859,2503.13549804688,23.1051752067513,73318.3868163141,14.8453085451521
20-Jun-2021 22:56:32,1601.22790527344,39.9004364013672,-95.0292129516602,3.2897801399231,19.8900699615479,834.489318847656,17.067403793335,14.857780456543,14.395411491394,19.4684886932373,2470.5966796875,23.1760699929751,73393.1057926009,14.8577797268068
20-Jun-2021 22:56:33,1601.34985351562,39.8996047973633,-95.0282211303711,3.26382541656494,19.9104518890381,834.581115722656,17.0712242126465,14.859827041626,14.3979301452637,19.4732513427734,2444.10278320312,23.205355449211,73420.4691311903,14.859827594008
20-Jun-2021 22:56:34,1602.10986328125,39.8987731933594,-95.02734375,3.43682289123535,19.8637981414795,834.347106933594,17.123966217041,14.9154691696167,14.4488296508789,19.5389804840088,2434.28466796875,23.138369567857,73518.8958424362,14.9154696259714
20-Jun-2021 22:56:35,1603.40380859375,39.8978691101074,-95.0264663696289,3.17459869384766,19.938591003418,833.659423828125,17.1478328704834,14.9513397216797,14.4671316146851,19.5687236785889,2425.82153320312,23.2458400425657,73698.5321895769,14.9513391147283
20-Jun-2021 22:56:36,1604.64892578125,39.8969764709473,-95.0256881713867,2.4255199432373,19.9563312530518,832.894409179688,17.1850090026855,15.0016899108887,14.500506401062,19.6150569915771,2439.94921875,23.2713953070879,73854.9816659428,15.0016908900191
20-Jun-2021 22:56:37,1605.07592773438,39.8960571289062,-95.0249099731445,2.31324481964111,20.0160846710205,833.06640625,17.1555061340332,14.9697256088257,14.4703750610352,19.5782871246338,2447.37890625,23.3576529632214,73840.9347901986,14.9697264228213
