Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,MoistStaticEnergy,SatMixingRatio,MRchange,HeightAbvCloudBase,TempAbvCloudBase,DryAirDensity,LWC_over_Density
25-Jun-2021 21:27:16,4526.2548828125,36.0946884155273,-102.076225280762,1.67943239212036,1.98411417007446,592.167724609375,-6.63032102584839,3.93731284141541,2.93351435661316,3.72489309310913,0.00138009153306484,0.00126917555462569,0,3.30510234832764,0,0,16.9212684631348,1.3445029258728,7.04662842783459,65130.7340565486,7.49076201613014,-4.58773798386986,1761.2548828125,-13.5158858299255,0.749925970671835,0.00169240112259171
25-Jun-2021 21:27:17,4525.0595703125,36.0949516296387,-102.077850341797,2.92563486099243,1.87105882167816,592.378967285156,-6.48421192169189,3.98014736175537,2.96750259399414,3.76650214195251,0.357465952634811,0.311998695135117,0,6.17009258270264,0,0,714.38623046875,1.43150985240936,6.98999003598518,64843.7500832175,7.42715351903893,-4.65134648096107,1760.0595703125,-13.6289411783218,0.750501878794467,0.415720072062019
25-Jun-2021 21:27:18,4524.4716796875,36.0951690673828,-102.079498291016,6.46531915664673,2.32039856910706,592.542907714844,-6.36972761154175,4.01477432250977,2.98909854888916,3.8001115322113,0.8565554022789,0.856180191040039,0,6.61305952072144,0,0,1357.23266601562,1.53316557407379,7.21750993896182,65906.4659622518,7.66973584111103,-4.40876415888897,1759.4716796875,-13.1796014308929,0.749485042774404,1.142357942022
25-Jun-2021 21:27:19,4525.6630859375,36.0954284667969,-102.081123352051,7.33863210678101,2.58716678619385,592.22802734375,-5.68010473251343,4.23584127426147,3.14785146713257,4.00581312179565,0.897110760211945,0.897808372974396,0,6.65451049804688,0,0,1431.63537597656,1.56644535064697,7.35566643673416,66574.6166898136,7.82260340795284,-4.25589659204716,1760.6630859375,-12.9128332138062,0.748362041449561,1.19969790455347
25-Jun-2021 21:27:20,4528.78173828125,36.0956687927246,-102.08275604248,8.39234638214111,3.16733884811401,591.981506347656,-5.5017352104187,4.29532289505005,3.18372464179993,4.05998849868774,1.08977711200714,1.08730399608612,0,6.61708450317383,0,0,1744.84301757812,1.5809109210968,7.66424268702384,68041.5178845979,8.1585112195103,-3.9199887804897,1763.78173828125,-12.332661151886,0.746479877383155,1.4565750920142
25-Jun-2021 21:27:21,4533.56884765625,36.0959434509277,-102.084411621094,8.24027252197266,3.61239862442017,591.383911132812,-4.87416505813599,4.51144552230835,3.33401799201965,4.25849533081055,1.06100821495056,1.09035193920135,0,6.69746160507202,0,0,1636.88610839844,1.58545815944672,7.90866619393712,69226.9230848807,8.43084675022369,-3.64765324977631,1768.56884765625,-11.8876013755798,0.744527121159242,1.46448921498475
25-Jun-2021 21:27:22,4538.83447265625,36.0961990356445,-102.086059570312,8.32431793212891,3.77009463310242,590.909301757812,-4.33985710144043,4.70246601104736,3.46936082839966,4.43389225006104,0.829758107662201,0.824856996536255,0,6.55683326721191,0,0,1388.81530761719,1.58236062526703,7.99691205243637,69696.4500258321,8.53315075208728,-3.54534924791272,1773.83447265625,-11.7299053668976,0.74350596711137,1.10941543581815
25-Jun-2021 21:27:23,4543.96630859375,36.0964851379395,-102.087699890137,9.79095458984375,3.76314377784729,590.349304199219,-4.07966470718384,4.80049419403076,3.53786253929138,4.521324634552,1.22455751895905,1.19986021518707,0,6.79637908935547,0,0,1852.341796875,1.58728921413422,7.99300411408939,69749.5384676808,8.53712505254401,-3.54137494745599,1778.96630859375,-11.7368562221527,0.742820000762482,1.6152772057234
25-Jun-2021 21:27:24,4548.27197265625,36.096736907959,-102.089363098145,7.90636587142944,3.66068005561829,589.922912597656,-3.46847939491272,5.03086566925049,3.70497298240662,4.73313665390015,1.13204181194305,1.12570774555206,0,6.59672069549561,0,0,1906.3388671875,1.58973062038422,7.93559225533957,69546.511569362,8.48117855886957,-3.59732144113043,1783.27197265625,-11.8393199443817,0.742558246410923,1.51598578427087
25-Jun-2021 21:27:25,4550.87353515625,36.0970230102539,-102.091011047363,5.35130548477173,3.25432252883911,589.65087890625,-2.75151896476746,5.31261205673218,3.91465091705322,4.99366092681885,0.978922188282013,0.93644767999649,0,6.36815881729126,0,0,1888.02844238281,1.61763942241669,7.71148090101643,68557.0595203445,8.24233783942753,-3.83616216057247,1785.87353515625,-12.2456774711609,0.743307000526915,1.25983971539709
25-Jun-2021 21:27:26,4551.3349609375,36.0972518920898,-102.092658996582,1.48959147930145,2.75614595413208,589.274658203125,-2.67310929298401,5.34728956222534,3.9445812702179,5.02277183532715,0.550977528095245,0.47187528014183,0,6.16799592971802,0,0,1193.64465332031,1.59185171127319,7.44438543335182,67339.3551010444,7.95834791734369,-4.12015208265631,1786.3349609375,-12.7438540458679,0.744174001084825,0.634092671141361
25-Jun-2021 21:27:27,4548.7734375,36.0975379943848,-102.094337463379,-1.08396995067596,2.37482190132141,590.102111816406,-1.75764179229736,5.71761322021484,4.2270336151123,5.37498950958252,0,0.00873551238328218,0,0,0,0,0,1.53682768344879,7.24550717225612,66356.5254903556,7.73209984279885,-4.34640015720115,1783.7734375,-13.1251780986786,0.746250339636302,0.0117058739129547
