StartTime,EndTime,SmallConc,LargeConc
2021-06-25 09:27:18,2021-06-25 09:27:25,1492.38434505463,158.380836186931
2021-06-25 09:29:20,2021-06-25 09:29:30,1371.57049629905,125.840537757189
2021-06-25 09:33:44,2021-06-25 09:33:46,1559.52823321025,50.9908751348654
2021-06-25 09:36:05,2021-06-25 09:36:07,1080.41694513957,64.1221945490688
2021-06-25 09:39:50,2021-06-25 09:39:53,1233.77738714218,60.5301338937134
