Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
20-Jun-2021 22:34:08,1610.78173828125,39.978401184082,-95.3528213500977,-0.363324165344238,19.8293495178223,832.898315429688,17.2300891876221,15.0456266403198,14.5483427047729,19.6712379455566,2184.41088867188,23.0890168441402,73902.8984222395,15.0456254358734
20-Jun-2021 22:34:09,1611.00927734375,39.977725982666,-95.3538436889648,-0.295393705368042,19.7589588165283,832.818786621094,17.2721557617188,15.0881719589233,14.5906209945679,19.7236633300781,2180.37817382812,22.9884588557052,73938.8049079858,15.0881714081044
20-Jun-2021 22:34:10,1611.10656738281,39.9770278930664,-95.3548583984375,-0.0184875056147575,19.7957878112793,833.20263671875,17.2922897338867,15.1007041931152,14.607346534729,19.7487564086914,2192.904296875,23.0410235950951,74009.1540049691,15.1007042729011
20-Jun-2021 22:34:11,1611.18969726562,39.9763679504395,-95.3559036254883,-0.358441114425659,19.8287601470947,832.988220214844,17.2987899780273,15.1110334396362,14.6116943359375,19.7568588256836,2163.29711914062,23.0881732879363,74069.8698744265,15.1110333086313
20-Jun-2021 22:34:12,1611.26599121094,39.9756660461426,-95.3569030761719,-0.481799304485321,19.843376159668,832.949035644531,17.2832374572754,15.0965757369995,14.5966310501099,19.737476348877,2155.42724609375,23.1091009163651,74049.5604302187,15.0965762213644
20-Jun-2021 22:34:13,1611.40673828125,39.9749946594238,-95.3579559326172,-0.288890868425369,19.8759632110596,832.968444824219,17.348108291626,15.1595573425293,14.6547908782959,19.818323135376,2171.345703125,23.1558199174661,74242.1264135547,15.1595586859186
20-Jun-2021 22:34:14,1611.56164550781,39.9743194580078,-95.3589477539062,-0.402076542377472,19.8842220306396,832.852294921875,17.3478908538818,15.1615104675293,14.6541767120361,19.8180503845215,2148.83276367188,23.1676734721085,74257.0624661633,15.1615106276203
20-Jun-2021 22:34:15,1611.71801757812,39.9736213684082,-95.359992980957,-0.354642271995544,19.8999843597412,832.970336914062,17.276969909668,15.0900611877441,14.5880355834961,19.729663848877,2157.16918945312,23.190311289949,74096.186252877,15.0900604463715
20-Jun-2021 22:34:16,1611.91040039062,39.9729614257812,-95.3610076904297,-0.496483564376831,19.8957424163818,832.711120605469,17.2837543487549,15.1014976501465,14.5944986343384,19.7381191253662,2148.49780273438,23.1842171138947,74122.2913266381,15.1014979262854
20-Jun-2021 22:34:17,1612.02563476562,39.9722747802734,-95.3620529174805,-0.287706464529037,19.9280643463135,833.010803222656,17.2978267669678,15.1096725463867,14.6058559417725,19.7556591033936,2155.12133789062,23.2306877754088,74177.261776235,15.1096738227441
20-Jun-2021 22:34:18,1612.15942382812,39.9715881347656,-95.3630676269531,-0.108179077506065,19.9249820709229,832.898071289062,17.2759628295898,15.0904188156128,14.5858640670776,19.7284088134766,2150.78540039062,23.2262527307179,74127.2346528623,15.0904182094359
20-Jun-2021 22:34:19,1612.31274414062,39.9709281921387,-95.3641128540039,-0.466367483139038,19.9315223693848,832.609558105469,17.3230838775635,15.1418027877808,14.6289548873901,19.7871341705322,2152.82397460938,23.235664362635,74264.0060882208,15.1418035374676
20-Jun-2021 22:34:20,1612.23742675781,39.9702644348145,-95.3651275634766,-0.528589308261871,19.9231224060059,832.859436035156,17.3674125671387,15.1804456710815,14.6702194213867,19.8423805236816,2134.98095703125,23.2235772430984,74351.2347999275,15.1804449882857
20-Jun-2021 22:34:21,1612.0595703125,39.9695930480957,-95.3662033081055,-0.517340898513794,19.8844604492188,832.76220703125,17.3195648193359,15.1355228424072,14.6280612945557,19.7827491760254,2150.43725585938,23.1680157438308,74197.1934182002,15.1355238666794
20-Jun-2021 22:34:22,1611.86596679688,39.9689445495605,-95.3672561645508,-0.433992207050323,19.9539947509766,832.876403808594,17.3669452667236,15.1796722412109,14.6682434082031,19.8417987823486,2172.42626953125,23.2680281100303,74377.5581379915,15.1796722628091
