Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,ConcCN,SatVapPres,MoistStaticEnergy,SatMixingRatio
20-Jun-2021 22:34:48,1613.27600097656,39.9524002075195,-95.3950881958008,-0.707705438137054,19.8218936920166,832.663940429688,17.3834590911865,15.1997728347778,14.6900787353516,19.8623790740967,2170.8603515625,23.0783474408789,74307.5273739139,15.1997736858225
20-Jun-2021 22:34:49,1613.30822753906,39.9517517089844,-95.3961563110352,-0.794627130031586,19.7713165283203,832.561218261719,17.3264541625977,15.1459980010986,14.6400632858276,19.7913360595703,2168.72485351562,23.0060848465514,74121.0888393593,15.14599802308
20-Jun-2021 22:34:50,1613.14245605469,39.9511184692383,-95.3972320556641,-0.561245918273926,19.7944240570068,832.799865722656,17.3335704803467,15.1485033035278,14.645468711853,19.8002052307129,2170.6787109375,23.0390752778756,74149.6080147719,15.1485028247751
20-Jun-2021 22:34:51,1612.80187988281,39.9504737854004,-95.3983001708984,-0.880581915378571,19.8273105621338,832.741882324219,17.2851638793945,15.1023044586182,14.5992078781128,19.7398777008057,2160.6689453125,23.0860986368941,74064.7100565724,15.1023046192715
20-Jun-2021 22:34:52,1612.37780761719,39.949836730957,-95.3993759155273,-0.785374939441681,19.8552570343018,832.967712402344,17.2863807678223,15.0992975234985,14.5989360809326,19.7413921356201,2166.90942382812,23.1261245547466,74081.9120606392,15.0992972095743
20-Jun-2021 22:34:53,1611.92883300781,39.9492034912109,-95.4004516601562,-0.143552452325821,19.8782291412354,833.354736328125,17.3045101165771,15.1098079681396,14.6144990921021,19.7639865875244,2199.43579101562,23.1590715870291,74127.536769145,15.1098075554075
20-Jun-2021 22:34:54,1611.79321289062,39.948558807373,-95.4015197753906,-0.605038583278656,19.8309516906738,833.024963378906,17.3322982788086,15.1430673599243,14.6424703598022,19.798620223999,2168.61352539062,23.0913101432918,74160.5356664245,15.1430679576272
20-Jun-2021 22:34:55,1611.77941894531,39.9479103088379,-95.4025955200195,-0.800300419330597,19.8381996154785,832.995971679688,17.4099807739258,15.2194700241089,14.7137069702148,19.8954334259033,2167.51904296875,23.1016870886859,74358.9731323297,15.2194704205809
20-Jun-2021 22:34:56,1611.86791992188,39.947265625,-95.4036712646484,-0.945811092853546,19.8232898712158,832.806701660156,17.4463481903076,15.2585439682007,14.7479763031006,19.9407558441162,2205.87109375,23.0803450659357,74442.1575145529,15.2585431815435
20-Jun-2021 22:34:57,1611.87731933594,39.9466438293457,-95.4047393798828,-0.982151508331299,19.793664932251,832.7890625,17.4191646575928,15.2323169708252,14.7244100570679,19.9068794250488,2175.07299804688,23.0379908226571,74346.0432215203,15.2323168845228
20-Jun-2021 22:34:58,1611.77392578125,39.9459953308105,-95.4058074951172,-0.677289545536041,19.7998867034912,832.980529785156,17.4204177856445,15.2299528121948,14.7252511978149,19.9084396362305,2202.4951171875,23.0468803165417,74345.5464200533,15.2299526742668
20-Jun-2021 22:34:59,1611.59851074219,39.9453544616699,-95.4068832397461,-0.500473737716675,19.7870616912842,833.203491210938,17.4399299621582,15.2448301315308,14.7438821792603,19.9327564239502,2183.75366210938,23.0285595858855,74367.7829075204,15.2448304917112
20-Jun-2021 22:35:00,1611.40490722656,39.9447174072266,-95.4079742431641,-0.840639591217041,19.7833766937256,833.013427734375,17.4697723388672,15.2775459289551,14.7715787887573,19.96994972229,2161.52465820312,23.02329787271,74443.8999405274,15.2775454981016
20-Jun-2021 22:35:01,1611.30529785156,39.9440689086914,-95.4091186523438,-0.926547288894653,19.7374496459961,832.9453125,17.4328117370605,15.2427196502686,14.7398176193237,19.9238872528076,2184.54565429688,22.9578082554289,74308.364908884,15.2427199166104
20-Jun-2021 22:35:02,1611.26098632812,39.9434204101562,-95.4101943969727,-0.578264176845551,19.7978248596191,833.253540039062,17.5019111633301,15.3044738769531,14.8005256652832,20.0100688934326,2191.11083984375,23.0439340779875,74524.7662069777,15.3044731292854
