StartTime,EndTime,Duration_s,LWC_cdp,LWC_king,LWC_2dc,TotalConc_cdp_cm3,TotalConc_2dc_L,EffRad_cdp,EffRad_2dc,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,HeightAboveCB,TempAboveCB,AbsoluteHumidity,CalculatedHumidity_king,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,DryAirDensity,ChangeInMixingRatio,LWC_over_density,MoistStaticEnergy
29-May-2021 18:41:51,29-May-2021 18:41:54,3,0.252548042684793,0.170616716146469,0,1334.12133789062,0,4.39054906368256,0,4761.95471191406,-3.47541469335556,4.69373321533203,3.91025543212891,261.954711914062,-11.3754146933556,1.8566552400589,4.49388328385353,2.51527410745621,2.31070131063461,4.79133189570661,5.17143356960067,573.771102905273,0.741338686672104,-0.506066430399331,0.230146786096344,56069.775517195
29-May-2021 18:48:28,29-May-2021 18:48:35,7,0.474426239728928,0.434791021049023,0.00182205989403883,1645.15702819824,4.45540791749954,5.20707881450653,42.3826050758362,5078.93682861328,-5.6763396859169,6.40645456314087,5.15537077188492,578.936828613281,-13.5763396859169,2.68633446097374,4.22970897895098,3.76483312249184,3.31592786312103,4.05827842226668,4.55539473005477,551.304954528809,0.71817247643643,-1.12210526994523,0.605413094089117,55399.2747001759
29-May-2021 18:55:01,29-May-2021 18:55:03,2,0.0512609017064278,0.0431202305480838,0,208.05926759541,0,3.74445796012878,0,5392.30924479167,-9.13767369588216,4.36017465591431,3.84599097569784,892.309244791667,-17.0376736958822,1.61651229858398,4.62137976945192,2.3212742805481,1.96958311398824,3.11846553664836,3.62458280770795,529.73486328125,0.699121457690847,-2.05291719229205,0.0616777386443081,52625.5341827877
29-May-2021 18:55:07,29-May-2021 18:55:13,6,0.498160851853234,0.639697530439922,0.000386461141585772,1243.50812639509,0.9527913076537,5.71882602146694,41.6455334254674,5388.71630859375,-8.11805302756173,6.62386608123779,5.1064772605896,888.71630859375,-16.0180530275617,2.186285001891,4.02480246956008,3.15560191018241,2.67438135828291,3.42804629627445,3.92700543469512,529.834245954241,0.696563611779024,-1.75049456530488,0.91836196956389,54382.6506446386
29-May-2021 18:59:53,29-May-2021 19:00:06,13,0.42925882900465,0.492609833188388,6.0086911876819E-05,984.1223686557,0.168641207473619,5.43416629518781,13.0952382768903,5749.21285574777,-11.3275212560381,9.33908843994141,5.90368286200932,1249.21285574777,-19.2275212560381,1.02499164853777,4.17189016681161,1.52811349289758,1.2390838606017,2.78821184102678,3.19382787944585,505.70352608817,0.672991133746702,-2.48367212055415,0.731970762298028,52820.914108486
29-May-2021 19:00:08,29-May-2021 19:00:10,2,0.312923630078634,0.339358881115913,0,462.754364013672,0,4.41405852635701,0,5754.23470052083,-11.3010772069295,5.40459966659546,4.17597842216492,1254.23470052083,-19.2010772069295,1.6754238208135,4.32514111888409,2.50280483563741,2.02468351523081,2.60615988040069,3.20093258041464,505.206756591797,0.672258879649361,-2.47656741958536,0.504803865577673,52914.765070933
29-May-2021 19:04:19,29-May-2021 19:04:25,6,0.825056995664324,0.787630345140185,8.40972632951369E-05,1173.72142682757,0.0410160826785224,6.84738717760359,23.2142862592425,6069.02120535714,-13.2277378354754,8.83560848236084,6.60180429049901,1569.02120535714,-21.1277378354754,0.829832860401699,3.87686965485982,1.27942190851484,0.995482044560569,2.28514656124213,2.85486064383535,485.049072265625,0.650222026362517,-2.82263935616465,1.21132522923956,53176.5961265407
29-May-2021 19:04:52,29-May-2021 19:05:14,22,NaN,0.632201088349456,8.88432923997955E-06,NaN,0.0169678194367367,5.7524503832278,4.34782592110012,6073.6317297894,-13.5533659561821,13.8012781143188,8.51826291498931,1573.6317297894,-21.4533659561821,1.06607853848001,4.03229891165054,1.64461354587389,1.27733573447103,2.42097153436569,2.78800995526069,484.364223314368,0.650122386834924,-2.88949004473931,0.972433961899518,52723.7367774856
