Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,MoistStaticEnergy,SatMixingRatio,MRchange,HeightAbvCloudBase,TempAbvCloudBase,DryAirDensity,LWC_over_Density
2021-06-20 10:52:07,3575.33349609375,40.0764274597168,-94.9963150024414,4.97608661651611,7.05708837509155,660.599060058594,8.66712284088135,10.7557001113892,8.68320941925049,11.2289867401123,1.37429690361023,1.51367151737213,8.53277597343549e-05,7.78058481216431,37.5,0.386285066604614,1300.85754394531,1.38263523578644,10.0458554726656,66349.19547883,9.60493632181108,-5.31796367818892,1955.33349609375,-12.6905116249084,0.821442062215222,1.8427002791775
2021-06-20 10:52:08,3573.07080078125,40.0769157409668,-94.9975128173828,5.54742097854614,7.37707996368408,659.932250976562,8.99988651275635,11.0149202346802,8.86973857879639,11.4833011627197,1.73654639720917,1.67524254322052,8.57102058944292e-05,8.05879878997803,37.5,0.388016432523727,1482.70983886719,1.39555966854095,10.2681460280346,67222.6779302293,9.83090612639517,-5.09199387360484,1953.07080078125,-12.3705200363159,0.81967684151092,2.04378415783045
2021-06-20 10:52:09,3570.1171875,40.0774574279785,-94.9987945556641,5.82361268997192,7.64989995956421,660.29248046875,9.69590282440186,11.5484466552734,9.28756713867188,12.0359420776367,1.84291326999664,1.72937548160553,0,8.21213436126709,0,0,1476.81188964844,1.39697873592377,10.4610863409651,67931.0647308296,10.013052251521,-4.90984774847898,1950.1171875,-12.0977000404358,0.81932745132227,2.11072566751496
2021-06-20 10:52:10,3565.77514648438,40.0779876708984,-94.9999847412109,3.5144031047821,7.27859258651733,659.946105957031,9.99890613555908,11.7950105667114,9.48974514007568,12.2816858291626,1.34828674793243,1.39377999305725,0.0515352003276348,7.93951940536499,525,0.0850232020020485,1232.81945800781,1.40006101131439,10.199270997865,66881.4258966936,9.7637206052273,-5.1591793947727,1945.77514648438,-12.4690074134827,0.819981929308076,1.69976915739273
2021-06-20 10:52:11,3559.57568359375,40.0785293579102,-95.0012664794922,6.22956800460815,7.67696142196655,662.353149414062,10.2170295715332,11.9289894104004,9.61684608459473,12.4638614654541,1.89047586917877,1.98856365680695,0.000614053686149418,8.32224082946777,52.5000038146973,1.12981712818146,1437.37255859375,1.40747690200806,10.4803977930096,67823.3715924929,10.0001225868718,-4.92277741312822,1939.57568359375,-12.0706385780334,0.82180524374751,2.41975050893921
2021-06-20 10:52:12,3553.6474609375,40.0790481567383,-95.0024795532227,8.41965770721436,8.18679809570312,662.544738769531,10.4068002700806,12.0800895690918,9.72150611877441,12.6223802566528,2.01061630249023,2.15717720985413,0.000680431723594666,8.31502056121826,47.9166679382324,1.8522367477417,1535.20080566406,1.41232931613922,10.8501552049479,69181.3286079688,10.3557658873941,-4.56713411260592,1933.6474609375,-11.5608019042969,0.820553254738855,2.62893017289982
2021-06-20 10:52:13,3548.54931640625,40.0795707702637,-95.0037612915039,10.3877658843994,8.42085456848145,663.110046386719,11.2798442840576,12.8072118759155,10.2950744628906,13.3782205581665,2.31779336929321,2.48618149757385,0.00134172639809549,8.45882797241211,50.6362571716309,3.0656750202179,1647.25622558594,1.41004049777985,11.0237265128313,69771.6281696975,10.5151077119777,-4.40779228802227,1928.54931640625,-11.3267454315186,0.820570712137505,3.02981992995777
2021-06-20 10:52:14,3544.84838867188,40.080078125,-95.0050048828125,11.2804069519043,8.63396739959717,663.435241699219,11.6721267700195,13.1447076797485,10.5579433441162,13.7301969528198,2.29429888725281,2.6337354183197,0.000973056012298912,8.46671581268311,45.8333358764648,2.64706254005432,1643.39794921875,1.40564584732056,11.1838932338885,70330.8191345148,10.6651854501277,-4.25771454987227,1924.84838867188,-11.1136326004028,0.82035222676054,3.21049341051949
2021-06-20 10:52:15,3543.12353515625,40.0805892944336,-95.0063171386719,11.1531476974487,8.71860980987549,663.833862304688,11.5368490219116,13.0161447525024,10.4599380493164,13.6068315505981,2.2335033416748,2.54477453231812,0.000293982186121866,8.41494274139404,41.6666679382324,1.02311325073242,1645.45593261719,1.39972531795502,11.2480745277853,70540.6636951458,10.7208929267615,-4.20200707323851,1923.12353515625,-11.0289901901245,0.82059863804885,3.10111961478375
2021-06-20 10:52:16,3543.85766601562,40.0810623168945,-95.0075836181641,12.1170654296875,8.87758827209473,663.782165527344,12.0062665939331,13.4357223510742,10.7830648422241,14.0350828170776,2.26938676834106,2.58016920089722,0.00011727622768376,8.43962001800537,49.9999961853027,0.223981097340584,1650.82995605469,1.40216684341431,11.3695012404992,71008.7072376881,10.8395041339682,-4.08339586603177,1923.85766601562,-10.8700117279053,0.820072199040201,3.14627078434924
