StartTime,EndTime,SmallConc,LargeConc
2021-06-20 10:26:32,2021-06-20 10:26:35,1015.70991134644,199.202196862549
2021-06-20 10:46:22,2021-06-20 10:46:25,1348.40348672867,53.6991452323273
2021-06-20 10:51:54,2021-06-20 10:52:05,925.414782901605,182.350784436179
2021-06-20 10:52:07,2021-06-20 10:52:22,1124.63593548536,413.58402715344
