Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,MeanDiam,SatVapPres,MoistStaticEnergy,SatMixingRatio,MRchange,HeightAbvCloudBase,TempAbvCloudBase,DryAirDensity,LWC_over_Density
2021-06-01 06:58:25,4381.53564453125,38.6648178100586,-101.96410369873,3.03875350952148,-6.48419332504272,599.631286621094,-15.9477577209473,1.84020829200745,1.43724024295807,1.7687965631485,1.6939845085144,1.42790997028351,0,11.1321887969971,0,0,610.283569335938,2.66894030570984,12.2624216079712,3.768633680774,46168.0267337112,3.9339437332989,-3.57905438378434,2481.53564453125,-18.5841933250427,0.783492883823502,1.82249258387033
2021-06-01 06:58:26,4375.59375,38.6661376953125,-101.963706970215,4.38912582397461,-5.79000568389893,599.651611328125,-14.9269275665283,2.00301361083984,1.55997848510742,1.92484700679779,2.62914967536926,2.18746042251587,0,11.1606454849243,0,0,983.31640625,3.40436410903931,11.8919973373413,3.97369510419171,47356.0050993172,4.14928653134436,-3.36371158573887,2475.59375,-17.8900056838989,0.781485069233312,2.79910712134515
2021-06-01 06:58:27,4370.0625,38.6674575805664,-101.963272094727,3.71845483779907,-5.3791880607605,600.041137695312,-14.2637701034546,2.11442708969116,1.64499688148499,2.03286957740784,2.79614305496216,2.28016901016235,0,11.0815114974976,0,0,1085.04016113281,4.068039894104,11.6479892730713,4.0996692633141,48044.8241269677,4.27893411829646,-3.23406399878678,2470.0625,-17.4791880607605,0.78079296853559,2.92032472377269
