Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,SatMixingRatio,HeightAbvCloudBase,DryAirDensity,LWC_over_Density,SpecificHeatCapacity,MoistStaticEnergy
20-Jun-2021 23:32:46,2925.38793945312,38.9252891540527,-95.8832397460938,2.5177173614502,12.1333265304565,715.271606445312,12.3434009552002,12.7356643676758,10.9003925323486,14.3515787124634,0.322242230176926,0.37080118060112,0.00027042004512623,4.91541004180908,37.5,1.22421157360077,1351.80261230469,1.57550930976868,14.1241473687282,12.5297746567022,396.387939453125,0.873600147908102,0.424451829007848,1029.27669220399,72494.3184197522
20-Jun-2021 23:32:47,2926.26782226562,38.9241333007812,-95.8833465576172,2.72145414352417,12.131308555603,715.413024902344,12.4545202255249,12.8275575637817,10.9797019958496,14.4558963775635,0.322506994009018,0.380407392978668,0.000299158127745613,4.9196343421936,41.6666679382324,1.04112660884857,1351.58544921875,1.58262002468109,14.1222724220162,12.5255515140141,397.267822265625,0.873779050714925,0.435358793126728,1029.288856759,72490.4497089397
20-Jun-2021 23:32:48,2927.0888671875,38.9229888916016,-95.8834686279297,3.19738435745239,12.0943927764893,715.246215820312,12.458532333374,12.8340225219727,10.9839839935303,14.4596633911133,0.310279339551926,0.369381904602051,0.000178435890120454,4.89331483840942,37.5,0.80779242515564,1329.7138671875,1.5817654132843,14.0880117934896,12.4975266426681,398.0888671875,0.873688372694272,0.422784503201015,1029.21496628548,72389.5150854482
20-Jun-2021 23:32:49,2927.90063476562,38.9218368530273,-95.8835296630859,3.66777348518372,12.0044136047363,715.163452148438,12.8617992401123,13.1877431869507,11.2826843261719,14.8481960296631,0.306058794260025,0.336047142744064,0.000265590293565765,4.77921199798584,56.25,0.369721651077271,1392.72106933594,1.5779812335968,14.0048108667607,12.4237110494737,398.900634765625,0.873862931590918,0.384553607431627,1029.01104167557,72117.801703551
20-Jun-2021 23:32:50,2928.71484375,38.9206924438477,-95.8836975097656,3.37896251678467,12.0171251296997,714.830932617188,12.2594509124756,12.672269821167,10.8449506759644,14.2727689743042,0.301232844591141,0.350675344467163,0.000413923524320126,4.79962158203125,43.75,1.25481855869293,1355.16748046875,1.57790493965149,14.0165384975526,12.4402224306903,399.71484375,0.873417688843312,0.401497873178606,1029.07193095304,72180.8879296309
20-Jun-2021 23:32:51,2929.2724609375,38.9195365905762,-95.8837661743164,3.60152626037598,11.9865579605103,714.931884765625,11.9364156723022,12.3974075317383,10.6169576644897,13.9712142944336,0.307137727737427,0.335174590349197,0.000440918287495151,4.80693435668945,46.875,1.16670274734497,1370.14050292969,1.56879532337189,13.9883518796611,12.4129183891974,400.2724609375,0.873634682663125,0.383655316118489,1028.98976414368,72085.6244572501
20-Jun-2021 23:32:52,2929.55126953125,38.9183959960938,-95.8838653564453,3.8621723651886,11.9625091552734,714.776000976562,12.4883508682251,12.868016242981,11.0103387832642,14.4876556396484,0.313044309616089,0.328879743814468,0.000439476338215172,4.77701759338379,46.875,1.16288721561432,1428.1806640625,1.57499039173126,13.9662110880308,12.3956363368395,400.55126953125,0.873517868992451,0.376500304674718,1028.94528868756,72019.8563560423
20-Jun-2021 23:32:53,2929.46215820312,38.9172401428223,-95.8840103149414,3.48221850395203,11.9821977615356,714.615234375,12.3866424560547,12.7844009399414,10.9370183944702,14.3921737670898,0.294971764087677,0.325033664703369,0,4.73260927200317,0,0,1378.76440429688,1.58146023750305,13.9843353221717,12.4148914673187,400.462158203125,0.873261094810375,0.372206739353193,1028.97251873614,72087.7249208366
20-Jun-2021 23:32:54,2928.78076171875,38.9160995483398,-95.8840866088867,2.8388249874115,12.0015268325806,714.795959472656,11.8879737854004,12.3598251342773,10.5828313827515,13.9270372390747,0.274651050567627,0.322822570800781,8.78678620210849e-05,4.76507472991943,37.5,0.397784292697906,1247.72888183594,1.57482266426086,14.0021487405409,12.4278159755975,399.78076171875,0.873422732000508,0.369606330329165,1028.99130859679,72133.4860204296
20-Jun-2021 23:32:55,2927.60083007812,38.9149436950684,-95.8842086791992,3.26389169692993,12.0140905380249,715.102111816406,12.0256404876709,12.468653678894,10.6782827377319,14.0532712936401,0.273496955633163,0.316004484891891,0,4.7465443611145,0,0,1270.07165527344,1.57425808906555,14.0137380027206,12.4328763152598,398.600830078125,0.873758327777632,0.361661199493956,1028.98605827685,72147.4434657339
