StartTime,EndTime,Duration_s,LWC_cdp,LWC_king,LWC_2dc,TotalConc_cdp_cm3,TotalConc_2dc_L,EffRad_cdp,EffRad_2dc,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,HeightAboveCB,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,DryAirDensity,LWC_over_density,SpecificHeatCapacity,MoistStaticEnergy
20-Jun-2021 23:21:13,20-Jun-2021 23:21:15,2,0.508626331885656,0.795056104660034,0.0212866561487317,1265.61543782552,1.18621877829234,5.78020000457764,262.03640238444,3199.28540039062,10.4994379679362,4.69285917282104,4.10636512438456,670.285400390625,10.8160470326742,12.9878288904826,14.1588427225749,12.7567966261525,11.6015219037184,692.284708658854,0.850395205348345,0.934925431916514,1028.51633415086,71167.2536946038
20-Jun-2021 23:22:06,20-Jun-2021 23:22:11,5,0.616498053073883,0.764778236548106,0.0785764083751322,1336.11452229818,1.81492806474368,6.03122655550639,209.798332214355,3242.27998860677,9.75657161076864,4.15458726882935,3.64499191443125,713.279988606771,10.2775804201762,12.3570227622986,13.4187415440877,12.2054841749216,11.0854910615773,688.872792561849,0.848426422705214,0.901407848790947,1027.51615601687,69524.2122164066
20-Jun-2021 23:32:48,20-Jun-2021 23:32:53,5,0.305454129974047,0.340865398446719,0.000289724055619445,1375.78133138021,0.793653766314189,4.79811827341716,38.5416666666667,2928.6650390625,12.0078660647074,3.8621723651886,3.5316729148229,399.6650390625,10.9459889729818,12.7906433741252,14.4052786827087,14.0880117934896,12.4308177193646,714.927286783854,0.873563773265742,0.390200931950764,1029.03425394539,72146.9005047726
