StartTime,EndTime,Duration_s,Average_CN,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,SpecificHeatCapacity,MoistStaticEnergy
09-Jun-2021 21:17:28,09-Jun-2021 21:17:32,4,1950.85197753906,1608.41616210937,22.0024120330811,4.13577795028687,3.72024879455566,17.0995998382568,17.713516998291,23.2923748016357,26.5442826797712,20.145021331618,841.199877929688,1037.93860093689,82901.1371642508
09-Jun-2021 21:21:50,09-Jun-2021 21:21:53,3,2711.27026367188,1611.74893188477,21.4825572967529,4.40237236022949,3.86206597089767,29.365339756012,31.0051169395447,39.929913520813,25.7810435601673,19.5004583957312,841.010864257812,1062.12931282997,116156.190817703
09-Jun-2021 21:27:27,09-Jun-2021 21:27:31,4,2888.84077148438,2098.9646484375,16.7764724731445,4.43847465515137,3.66294536590576,41.3047256469727,46.4782073974609,55.2672393798828,19.1359168306139,15.284384058849,794.94306640625,1090.29033746338,155103.076089927
09-Jun-2021 22:08:39,09-Jun-2021 22:08:44,5,1952.94932047526,1601.13562011719,22.758189201355,4.98515796661377,4.08325978120168,11.7120560010274,12.0517649650574,15.9945249557495,27.6945528469324,21.1170444688294,841.483489990234,1027.6342122364,69219.6870866184
09-Jun-2021 22:09:18,09-Jun-2021 22:09:21,3,1954.84091186523,1600.55737304688,22.6648697853088,4.63830518722534,3.96250820159912,12.0605299472809,12.4053566455841,16.4651679992676,27.6200598233392,20.9800204235888,842.027008056641,1028.27774909496,70017.040512833
09-Jun-2021 22:09:25,09-Jun-2021 22:09:27,2,1972.75716145833,1596.68994140625,22.7414245605469,3.80928015708923,3.51010775566101,11.9379666646322,12.275595664978,16.3021227518717,27.6676238718421,21.0730684999068,842.32421875,1028.04158411026,69727.9563140399
09-Jun-2021 22:21:31,09-Jun-2021 22:21:34,3,1936.87826538086,1601.22796630859,22.942054271698,3.92896223068237,3.61903196573257,11.8994019031525,12.256671667099,16.2604579925537,28.0959591319374,21.3629576557818,841.441375732422,1028.00714243412,69930.5655626556
09-Jun-2021 22:27:21,09-Jun-2021 22:27:23,2,1947.25382486979,1608.11775716146,22.783894220988,3.66970920562744,3.38540983200073,12.5365565617879,12.9295171101888,17.1219514211019,27.7925628562419,21.1685649719979,840.812723795573,1029.23172114054,71546.182976116
