Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,StaticPres,DewPoint,MixingRatio,absHumidity,vapPres,LWC_cdp,LWC_king,LWC_2dc,EffRadius_cdp,EffRadius_2dc,TotalConc_2dc_L,TotalConc_cdp_cm3,Icing,SatVapPres,MoistStaticEnergy,SatMixingRatio,MRchange,HeightAbvCloudBase,TempAbvCloudBase,DryAirDensity,LWC_over_Density
2021-06-20 10:51:29,3546.8828125,40.0525360107422,-94.9520721435547,0.755132257938385,6.46948432922363,661.862976074219,6.63513088226318,9.32305812835693,7.57401609420776,9.77405643463135,0.22603140771389,0.233896642923355,8.8607041107025e-05,6.4404182434082,37.5000038146973,0.401130616664886,482.982452392578,1.36182188987732,9.64870652320746,64455.03136331,9.2017236322758,-5.7211763677242,1926.8828125,-13.2781156707764,0.824743232507545,0.283599347899124
2021-06-20 10:51:30,3547.5390625,40.0531959533691,-94.9532165527344,0.827247738838196,6.38500213623047,662.192199707031,6.79369592666626,9.42233657836914,7.65958690643311,9.88149642944336,0.0873393192887306,0.0861148089170456,0.000176672197994776,5.61343955993652,37.5,0.799808084964752,250.599746704102,1.34952318668365,9.59276271464724,64227.2666475798,9.14297204424376,-5.77992795575624,1927.5390625,-13.3625978637695,0.82540285717963,0.104330640690167
2021-06-20 10:51:31,3548.14453125,40.0538558959961,-94.9543762207031,0.622051000595093,6.25409030914307,661.692260742188,6.4729380607605,9.21962261199951,7.49505424499512,9.66470718383789,0.0117845674976707,0.016674380749464,0,5.65685892105103,0,0,38.8573684692383,1.29170680046082,9.50663942067108,63907.0705897977,9.06663613293974,-5.85626386706026,1928.14453125,-13.4935096908569,0.82516613993945,0.020207301223833
2021-06-20 10:51:32,3548.40087890625,40.054515838623,-94.9555282592773,1.1799224615097,6.17028999328613,662.175964355469,5.9597315788269,8.88741874694824,7.2362494468689,9.32818603515625,0.180503189563751,0.168688893318176,0,4.89002799987793,0,0,794.673767089844,1.35974669456482,9.45186881525683,63673.7887267455,9.00696395806267,-5.91593604193733,1928.40087890625,-13.5773100067139,0.826017087887112,0.204219616993238
2021-06-20 10:51:33,3548.55126953125,40.05517578125,-94.9566802978516,1.14117419719696,6.20852327346802,661.911315917969,5.55752563476562,8.64323902130127,7.0363826751709,9.07178115844727,0.14972423017025,0.135779336094856,0,4.73977422714233,0,0,686.5380859375,1.38051426410675,9.47682281843733,63784.2498729585,9.03475192592059,-5.88814807407941,1928.55126953125,-13.539076726532,0.825573953593465,0.164466593821003
2021-06-20 10:51:34,3548.49145507812,40.055835723877,-94.9578399658203,1.61402344703674,6.24999237060547,661.992858886719,6.05549144744873,8.94998931884766,7.28237915039062,9.39032936096191,0.173390969634056,0.149557292461395,0.000261741719441488,4.55132722854614,56.2499961853027,0.364364206790924,866.430419921875,1.38573276996613,9.50395456352563,63889.2969253596,9.05986247328561,-5.86303752671439,1928.49145507812,-13.4976076293945,0.825553110277784,0.181160110233334
2021-06-20 10:51:35,3548.23364257812,40.0564956665039,-94.9589920043945,0.936402320861816,6.23668956756592,661.655883789062,6.81684637069702,9.44528579711914,7.67581844329834,9.89718246459961,0.228738650679588,0.214142024517059,0,4.80549955368042,0,0,1006.40509033203,1.38826584815979,9.49524354824513,63863.656970882,9.05611458677972,-5.86678541322028,1928.23364257812,-13.5109104324341,0.825172166018225,0.259511933794832
2021-06-20 10:51:36,3547.53637695312,40.0571556091309,-94.9601516723633,1.80850100517273,6.33435678482056,662.3017578125,6.87067842483521,9.47124004364014,7.70141506195068,9.93365859985352,0.283435732126236,0.321588844060898,0.00040636130142957,5.24107074737549,43.75,1.23189353942871,969.746154785156,1.39449155330658,9.55936311630377,64090.3245165051,9.1091430657087,-5.8137569342913,1927.53637695312,-13.4132432151794,0.825689014067225,0.389479378533569
2021-06-20 10:51:37,3547.01416015625,40.0578231811523,-94.9612808227539,2.47382712364197,6.30180692672729,662.068908691406,6.84179496765137,9.45567226409912,7.68713760375977,9.91408729553223,0.301577866077423,0.335799932479858,0,5.14016008377075,0,0,1063.62963867188,1.40468454360962,9.53795141335063,64007.9242102292,9.09168478971657,-5.83121521028343,1927.01416015625,-13.4457930732727,0.825494862387543,0.406786217310473
2021-06-20 10:51:38,3546.80834960938,40.0584945678711,-94.9624099731445,1.97976064682007,6.41765689849854,662.187255859375,7.50291061401367,9.89813423156738,8.03931427001953,10.3725872039795,0.350698500871658,0.405151277780533,0.000403037003707141,6.04489517211914,43.75,1.22181594371796,929.732849121094,1.39380478858948,9.61435251112468,64306.2295778005,9.16392211695651,-5.75897788304349,1926.80834960938,-13.3299431015015,0.825300284766938,0.490913774366316
2021-06-20 10:51:39,3546.79638671875,40.0591812133789,-94.9635925292969,1.10687613487244,6.57414865493774,662.100708007812,7.18710517883301,9.68560791015625,7.86391544342041,10.1519613265991,0.708349347114563,0.735485672950745,0.000315838784445077,7.94650840759277,45.8333358764648,0.828648805618286,765.5556640625,1.37450218200684,9.7184145036119,64722.5811463627,9.26581527646516,-5.65708472353484,1926.79638671875,-13.1734513450623,0.824730763909481,0.891788817800749
2021-06-20 10:51:40,3546.6982421875,40.0598564147949,-94.9647216796875,0.781006515026093,6.49490833282471,661.894592285156,7.74255847930908,10.0699291229248,8.17075157165527,10.5450859069824,0.683795154094696,0.756393909454346,0.000431474065408111,7.65825748443604,60.0693016052246,0.680855214595795,871.601257324219,1.37833225727081,9.66559853733282,64519.2513660802,9.21762501797871,-5.70527498202129,1926.6982421875,-13.2526916671753,0.824707643897687,0.917166119474192
2021-06-20 10:51:41,3546.2939453125,40.0605239868164,-94.9658889770508,0.197566151618958,6.78109312057495,662.0439453125,7.70872354507446,10.0439929962158,8.14354705810547,10.52073097229,0.618740916252136,0.676110684871674,0.000141940225148574,7.24346685409546,62.5,0.138795971870422,947.387390136719,1.37758457660675,9.85755332794952,65270.2423544881,9.40129730601592,-5.52160269398408,1926.2939453125,-12.966506879425,0.824050412871208,0.820472478760039
2021-06-20 10:51:42,3545.62060546875,40.0611953735352,-94.9670028686523,1.53720355033875,6.88018131256104,662.419494628906,8.10735988616943,10.3188123703003,8.36451435089111,10.8100261688232,0.625228941440582,0.7240971326828,0.000370638532331213,6.9694356918335,40.625,1.37943398952484,1023.12658691406,1.39787900447845,9.9247959363296,65515.1920532385,9.46095513843482,-5.46194486156518,1925.62060546875,-12.867418687439,0.824226107343151,0.878517589083521
2021-06-20 10:51:43,3545.193359375,40.0618705749512,-94.9681701660156,2.71770977973938,7.16258716583252,662.567016601562,8.81565093994141,10.8334913253784,8.76768589019775,11.3424997329712,0.611442983150482,0.709157645702362,8.69581563165411e-05,6.94189929962158,37.5,0.393665999174118,1003.46551513672,1.4001373052597,10.118668657284,66266.6191855662,9.64645235850632,-5.27644764149368,1925.193359375,-12.5850128341675,0.823579097892859,0.86106804740037
2021-06-20 10:51:44,3545.05834960938,40.0625305175781,-94.9692993164062,2.21891140937805,7.3915843963623,662.417236328125,8.66860866546631,10.7267723083496,8.67373371124268,11.2301225662231,0.639453828334808,0.722316443920135,0.000444240518845618,7.00479316711426,46.8749961853027,1.1754937171936,1045.59899902344,1.39539170265198,10.2783240121468,66894.1098927432,9.80330634289417,-5.11959365710583,1925.05834960938,-12.3560156036377,0.82272080951596,0.877960585857921
2021-06-20 10:51:45,3544.84106445312,40.0632171630859,-94.970458984375,2.13601112365723,7.28347778320312,662.531921386719,8.143798828125,10.3432559967041,8.37336826324463,10.8370532989502,0.634657204151154,0.724367558956146,0.000445391284301877,6.92929601669312,37.5,2.01631927490234,1040.15686035156,1.39606320858002,10.2026777135926,66592.7726886162,9.72831679616455,-5.19458320383545,1924.84106445312,-12.4641222167969,0.823180460453647,0.87996204204963
2021-06-20 10:51:46,3544.43408203125,40.063892364502,-94.9715423583984,1.45902967453003,7.08916807174683,662.317993164062,8.64929389953613,10.7140626907349,8.67167949676514,11.2153606414795,0.643959760665894,0.737593650817871,0.000598504790104926,7.11804533004761,60.6494331359863,0.856084108352661,985.219421386719,1.39703977108002,10.0679471236798,66069.7102532333,9.60101597377443,-5.32188402622557,1924.43408203125,-12.6584319282532,0.823485244784588,0.895697470585298
2021-06-20 10:51:47,3543.8955078125,40.0645637512207,-94.9727172851562,1.2690749168396,7.12477970123291,662.691589355469,8.79552364349365,10.8164739608765,8.75697708129883,11.3271169662476,0.879958927631378,0.941794991493225,0.000628665322437882,7.74142551422119,75.3805313110352,0.454550951719284,1021.99005126953,1.40035092830658,10.0925212808253,66146.9501346302,9.61930309706684,-5.30359690293316,1923.8955078125,-12.6228202987671,0.823845060382962,1.14317004104562
2021-06-20 10:51:48,3543.51147460938,40.0652389526367,-94.9738693237305,0.292349636554718,6.98335838317871,662.458984375,8.79371070861816,10.8189916610718,8.76032543182373,11.3257312774658,0.543330430984497,0.512771368026733,0.000319188489811495,7.64790153503418,45.8333358764648,0.837437272071838,748.546325683594,1.38132297992706,9.99524359330417,65770.1759410314,9.5285624724322,-5.3943375275678,1923.51147460938,-12.7642416168213,0.823971650886122,0.622316759897364
2021-06-20 10:51:49,3543.17211914062,40.0658988952637,-94.9749984741211,-0.232130959630013,6.55541372299194,662.279479980469,9.25064849853516,11.1672773361206,9.04874038696289,11.6807346343994,0.01785758882761,0.0442332252860069,0.00120328168850392,4.36489391326904,119.406066894531,0.170131087303162,118.726051330566,1.33775842189789,9.70590416855413,64631.097601718,9.25117506532425,-5.67172493467575,1923.17211914062,-13.1921862770081,0.825008703330258,0.0536154650338277
2021-06-20 10:51:50,3542.87231445312,40.0665588378906,-94.9761276245117,-0.311982750892639,6.33581447601318,662.445617675781,8.12901592254639,10.3339862823486,8.39325904846191,10.8260889053345,0.0355791859328747,0.0411044210195541,0,3.50520849227905,0,0,341.966949462891,1.3429160118103,9.56032299654024,64043.4229965202,9.10806377829282,-5.81483622170718,1922.87231445312,-13.4117855239868,0.825864056183016,0.0497714129968688
2021-06-20 10:51:51,3542.8046875,40.0672187805176,-94.9772796630859,0.255006343126297,6.20256948471069,662.636657714844,7.82266855239868,10.1143665313721,8.22402858734131,10.6027488708496,0.00144887273199856,0.0155175318941474,8.50600481498986e-05,3.17110919952393,37.5000038146973,0.385073095560074,17.5736675262451,1.30215919017792,9.47293309155314,63687.2924391609,9.02096084154755,-5.90193915845245,1922.8046875,-13.5450305152893,0.82649625628359,0.0187750782609994
