StartTime,EndTime,Duration_s,LWC_cdp,LWC_king,LWC_2dc,TotalConc_cdp_cm3,TotalConc_2dc_L,EffRad_cdp,EffRad_2dc,AverageAlt,AverageTemp,MaxUpdraft,MeanUpdraft,HeightAboveCB,AbsoluteHumidity,MixingRatio,VaporPressure,SaturationPessure,SaturationMixingRatio,StaticPres_hPa,DryAirDensity,LWC_over_density,SpecificHeatCapacity,MoistStaticEnergy
2021-06-05 06:48:49,2021-06-05 06:48:58,9,0.430947351455688,0.453220149874687,1.15444039693102e-05,610.308374023438,0.0220481872558594,6.76915454864502,4.99999961853027,1408.94300537109,14.5275888442993,2.90489912033081,1.36951719820499,488.943005371094,12.8105816841125,12.5628534317017,17.0081132888794,16.5814821820953,12.187214974568,859.108032226562,1.04054253655689,0.435561386442088,1028.67345297704,59232.0162995094
2021-06-05 06:49:03,2021-06-05 06:49:06,3,0.418323539197445,0.433457762002945,0,449.571937561035,0,7.26304626464844,0,1411.69610595703,14.4222390651703,0.901305854320526,0.0601567281410098,491.696105957031,12.960390329361,12.7196650505066,17.2007298469543,16.6122207092592,12.1143365939764,858.337448120117,1.03999048362104,0.416790123399717,1028.50665062562,58965.9678491807
2021-06-05 06:52:40,2021-06-05 06:52:44,4,0.938162589073181,0.873544931411743,0,715.731207275391,0,8.34193058013916,0,1640.80620117188,14.0004179000854,2.95404672622681,1.30753226280212,720.806201171875,12.8254571914673,12.9133296966553,16.9966129302979,16.127483417853,12.107532249823,835.683630371094,1.01402961870134,0.861458990251668,1029.30356405694,60771.5462494235
2021-06-05 06:55:16,2021-06-05 06:55:21,5,0.633531699577967,0.552287307878335,0,253.608907063802,0,10.0720070203145,0,2449.98592122396,8.81052494049072,2.87865161895752,0.241232653458913,1529.98592122396,9.85682916641235,10.6997372309367,12.8262934684753,11.4121141605871,9.42217382758094,758.491831461589,0.937304432897855,0.589229377877616,1023.92075383393,56596.0083469326
