Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
04-Jun-2022 22:08:56,0.355085045713224,-2.49308960690795,39997,4284.27353845289,29.0739010345447,29.0739010345447
04-Jun-2022 22:08:57,0.317234677596673,-2.89179988392729,39997,4288.27537894646,29.0744169743863,29.0744169743863
04-Jun-2022 22:08:58,-0.128913623751146,0.194905538170294,39990,4291.7407726559,29.0749341661964,29.0749341661964
04-Jun-2022 22:08:59,-0.191111196081408,2.55921479036569,39988,4297.04656343091,29.0754548243084,29.0754548243084
04-Jun-2022 22:09:00,-0.598458450374551,-4.50121898542498,39987,4302.03433163398,29.0759778991202,29.0759778991202
04-Jun-2022 22:09:01,-1.12391343128206,0.34027091423255,39988,4306.33158800076,29.0765045052644,29.0765045052644
04-Jun-2022 22:09:02,-0.628329086283372,5.02560229871017,39988,4312.3715378143,29.0770459434439,29.0770459434439
04-Jun-2022 22:09:03,-1.00163249394757,2.01377235455346,39989,4319.35172385445,29.0776067621983,29.0776067621983
04-Jun-2022 22:09:04,-1.15220634299254,0.0212812274714547,39989,4324.35668524554,29.0781818697662,29.0781818697662
04-Jun-2022 22:09:05,-1.34967584039578,-0.595725721686815,39993,4327.21419640229,29.078771031004,29.078771031004
