Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
04-Jun-2022 21:23:11,-1.11365999259317,-1.50387186812831,39994,4489.86954289522,29.1551660028079,29.1551660028079
04-Jun-2022 21:23:12,-1.52799004076621,-2.19993934314597,39995,4489.92891291081,29.1556115697491,29.1556115697491
04-Jun-2022 21:23:13,-1.45961543044081,-0.719517114074228,39989,4490.83128777882,29.1560852774649,29.1560852774649
04-Jun-2022 21:23:14,-1.98948065992857,1.38642892868635,39989,4491.83124424583,29.1565836035478,29.1565836035478
04-Jun-2022 21:23:15,-2.03367448577882,-2.81531336434764,39986,4491.66464741737,29.157106246651,29.157106246651
04-Jun-2022 21:23:16,-2.30332353716443,-4.03070408751193,39986,4489.29830890053,29.1576493296214,29.1576493296214
04-Jun-2022 21:23:17,-2.60829091403207,-3.61438934546059,39988,4486.22894213051,29.1582166349171,29.1582166349171
04-Jun-2022 21:23:18,-2.3303852266892,3.44768556118223,39989,4483.75440066005,29.1588156391627,29.1588156391627
04-Jun-2022 21:23:19,-2.3436763193755,-0.0488850546827437,39989,4482.18585145912,29.1594472847375,29.1594472847375
04-Jun-2022 21:23:20,-2.06489990533078,-1.0279345937902,39987,4479.36971886229,29.1601049523065,29.1601049523065
04-Jun-2022 21:23:21,-1.94360485537271,-2.81339730081105,39984,4474.98205672363,29.1607870552779,29.1607870552779
04-Jun-2022 21:23:22,-1.96155729450095,-4.32898748023,39986,4469.40214609816,29.1614892254252,29.1614892254252
04-Jun-2022 21:23:23,-2.26967430396144,2.47728471503039,39989,4466.33474884023,29.1622158188337,29.1622158188337
04-Jun-2022 21:23:24,-2.01522877976163,3.79697078820498,39985,4467.69035674375,29.1629659546474,29.1629659546474
04-Jun-2022 21:23:25,-1.78016837945779,-1.67892327848955,39985,4469.99207834591,29.163732882182,29.163732882182
04-Jun-2022 21:23:26,-1.87715422383258,-2.34095766958182,39985,4470.26376620639,29.1645125608828,29.1645125608828
04-Jun-2022 21:23:27,-2.15635990025947,1.39692143704669,39985,4471.18485428785,29.1653082599034,29.1653082599034
04-Jun-2022 21:23:28,-2.19824815787058,-2.58047653022139,39985,4472.73366364788,29.1661186720945,29.1661186720945
04-Jun-2022 21:23:29,-2.07655389618293,-0.224931765874073,39986,4475.50898900534,29.1669423703762,29.1669423703762
04-Jun-2022 21:23:30,-1.79931330502177,1.35995782280508,39986,4480.16319056509,29.1677778040515,29.1677778040515
04-Jun-2022 21:23:31,-1.80820740932671,-0.689827436908468,39984,4484.39127057673,29.1686243465845,29.1686243465845
04-Jun-2022 21:23:32,-1.81540074105436,0.827152045866862,39985,4485.42670078091,29.1694807544421,29.1694807544421
04-Jun-2022 21:23:33,-2.29464683808874,0.330959112284736,39986,4483.84887331203,29.1703487224344,29.1703487224344
04-Jun-2022 21:23:34,-2.17597148737724,1.47377229080779,39985,4481.4589428042,29.1712276878683,29.1712276878683
04-Jun-2022 21:23:35,-2.5462910841336,4.79393027474962,39988,4479.70828656569,29.1721146417422,29.1721146417422
04-Jun-2022 21:23:36,-2.56983255965667,2.29456545661102,39986,4479.50948725083,29.1730065756485,29.1730065756485
04-Jun-2022 21:23:37,-2.42000513250468,-4.6276964437753,39985,4477.82520992203,29.1739004618303,29.1739004618303
04-Jun-2022 21:23:38,-2.56572820375214,-3.33192267629665,39987,4473.09417453497,29.1747959387171,29.1747959387171
04-Jun-2022 21:23:39,-2.49592999802587,-1.27782291723243,39987,4468.09368689712,29.1756913305855,29.1756913305855
04-Jun-2022 21:23:40,-2.44804008607946,2.79466577527526,39988,4465.39655287297,29.1765845665114,29.1765845665114
04-Jun-2022 21:23:41,-2.73906734802569,2.73340574643881,39989,4465.56843786216,29.1774734636526,29.1774734636526
04-Jun-2022 21:23:42,-2.55602345714874,-0.0444289492440038,39987,4466.71820659106,29.1783547177461,29.1783547177461
04-Jun-2022 21:23:43,-2.55333658484705,2.46288421382285,39989,4467.97120646524,29.1792265793772,29.1792265793772
04-Jun-2022 21:23:44,-2.65331344490664,2.07645995823736,39992,4470.66138883944,29.1800846219578,29.1800846219578
04-Jun-2022 21:23:45,-2.66263817590021,-3.1723747812018,39988,4473.04282520245,29.1809283617892,29.1809283617892
04-Jun-2022 21:23:46,-2.71724780695035,-2.00439452346093,39989,4473.98464115899,29.1817577542382,29.1817577542382
