Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
04-Jun-2022 21:25:56,-2.37296051390103,-2.60592477566721,39990,4481.82746465881,29.1566920836433,29.1566920836433
04-Jun-2022 21:25:57,-2.21903682766526,-3.53293398218045,39992,4482.65325109297,29.1575916182488,29.1575916182488
04-Jun-2022 21:25:58,-2.23351507788294,-3.31912075957149,39990,4482.42469637198,29.1584991797642,29.1584991797642
04-Jun-2022 21:25:59,-2.04180228768519,-3.60726141465736,39990,4481.056976727,29.1594122507985,29.1594122507985
04-Jun-2022 21:26:00,-2.11664310654049,-2.98742168223519,39987,4478.8196840924,29.1603285440537,29.1603285440537
04-Jun-2022 21:26:01,-1.8982522563627,-0.698468217303244,39986,4476.2510858633,29.1612467243267,29.1612467243267
04-Jun-2022 21:26:02,-1.8210291572305,1.36862735955868,39986,4473.14457943116,29.1621650843642,29.1621650843642
04-Jun-2022 21:26:03,-1.87808643376673,0.11590353957538,39984,4469.33266363095,29.1630816747298,29.1630816747298
04-Jun-2022 21:26:04,-2.1316022406358,1.73002984915309,39986,4465.71158254152,29.1639939398525,29.1639939398525
04-Jun-2022 21:26:05,-2.526114184547,-2.69643653138567,39987,4462.81892951784,29.1648966607159,29.1648966607159
04-Jun-2022 21:26:06,-2.05878724882882,0.0303221424589133,39987,4460.99007660962,29.1657826230836,29.1657826230836
04-Jun-2022 21:26:07,-2.28189915638779,-0.29527538939856,39986,4459.77018681638,29.166650024577,29.166650024577
04-Jun-2022 21:26:08,-1.87712836323783,1.31094471154739,39985,4458.21316775513,29.167495663281,29.167495663281
04-Jun-2022 21:26:09,-1.89415504355003,1.31504673743278,39986,4457.15758559737,29.1683162199658,29.1683162199658
04-Jun-2022 21:26:10,-1.90668273518185,-0.194935926469015,39989,4457.63290287656,29.1691050447813,29.1691050447813
04-Jun-2022 21:26:11,-2.33924865859774,-0.466013044715239,39992,4459.51321044235,29.1698571535876,29.1698571535876
04-Jun-2022 21:26:12,-2.42883762075797,-1.5368439012994,39991,4462.83063371195,29.1705736619487,29.1705736619487
